Date,All Weather Investing,NIFTY 100
27-08-2014,250.21,185.19
28-08-2014,251.37,185.48
01-09-2014,252.18,187.54
02-09-2014,253.13,188.84
03-09-2014,252.55,189.67
04-09-2014,251.59,189.26
05-09-2014,251.85,189.09
08-09-2014,252.68,191.17
09-09-2014,252.52,190.89
10-09-2014,252.38,189.43
11-09-2014,251.83,189.4
12-09-2014,251.64,189.86
15-09-2014,250.9,188.5
16-09-2014,248.73,185.46
17-09-2014,248.83,186.49
18-09-2014,250.35,189.84
19-09-2014,250.54,189.77
22-09-2014,250.41,190.26
23-09-2014,249.59,187.11
24-09-2014,248.66,186.69
25-09-2014,247,184.42
26-09-2014,247.93,185.99
29-09-2014,248.62,185.95
30-09-2014,248.11,186.07
01-10-2014,248.11,185.57
07-10-2014,246.62,183.33
08-10-2014,247.63,183.13
09-10-2014,248.53,185.99
10-10-2014,247.35,183.49
13-10-2014,248.16,184.11
14-10-2014,248.09,183.79
16-10-2014,248.24,180.72
17-10-2014,247.71,181.7
20-10-2014,248.57,184.11
21-10-2014,249.42,185.29
22-10-2014,250.37,186.95
23-10-2014,250.61,187.46
27-10-2014,249.37,186.86
28-10-2014,249.68,187.66
29-10-2014,250.08,189.06
30-10-2014,250.21,190.83
31-10-2014,250.88,194.34
03-11-2014,251.07,194.55
05-11-2014,250.25,194.75
07-11-2014,249.82,194.92
10-11-2014,250.62,195.12
11-11-2014,250.15,195.66
12-11-2014,250.95,196.39
13-11-2014,251.12,195.78
14-11-2014,251.2,196.57
17-11-2014,252.99,197.61
18-11-2014,253.63,197.83
19-11-2014,252.89,196.72
20-11-2014,252.78,197.22
21-11-2014,253.14,198.72
24-11-2014,253.73,199.87
25-11-2014,253.38,198.08
26-11-2014,254.33,198.31
27-11-2014,254.23,198.84
28-11-2014,254.54,201.01
01-12-2014,252.65,200.36
02-12-2014,253.99,199.91
03-12-2014,254.97,200.59
04-12-2014,255.25,201.2
05-12-2014,254.83,200.46
08-12-2014,253.48,198.13
09-12-2014,252.65,195.68
10-12-2014,254.88,196.3
11-12-2014,253.67,194.8
12-12-2014,253.44,193.06
15-12-2014,253.03,192.85
16-12-2014,251.48,189.02
17-12-2014,251.13,188.19
18-12-2014,252.37,191.72
19-12-2014,252.68,193.09
22-12-2014,254.19,195.33
23-12-2014,252.47,193.95
24-12-2014,252.12,192.05
26-12-2014,252.58,192.73
29-12-2014,253.43,193.88
30-12-2014,253.14,194.2
31-12-2014,253.88,195.13
01-01-2015,254.09,195.25
02-01-2015,254.79,197.7
05-01-2015,255.3,197.31
06-01-2015,254.07,191.44
07-01-2015,253.5,190.93
08-01-2015,253.65,194.15
09-01-2015,253.31,195.09
12-01-2015,254.72,195.99
13-01-2015,255.34,195.48
14-01-2015,254.65,195.03
15-01-2015,256.65,199.73
16-01-2015,258.57,200.34
19-01-2015,259.33,201.2
20-01-2015,261.24,204.13
21-01-2015,261.94,204.88
22-01-2015,261.47,205.58
23-01-2015,262.71,207.39
27-01-2015,262.49,209.03
28-01-2015,263.34,209.32
29-01-2015,263,210.05
30-01-2015,263.4,207
02-02-2015,262.92,207.08
03-02-2015,262.43,205.75
04-02-2015,261.17,205.09
05-02-2015,261.17,204.49
06-02-2015,260.94,203.3
09-02-2015,258.03,200.07
10-02-2015,259.06,201.18
11-02-2015,259.62,202.97
12-02-2015,259.53,205.11
13-02-2015,260.74,207.12
16-02-2015,261.32,207.03
18-02-2015,260.62,208.4
19-02-2015,260.04,208.88
20-02-2015,259.87,207.74
23-02-2015,258.78,205.92
24-02-2015,257.88,206.04
25-02-2015,258.27,206.08
26-02-2015,257.53,204.08
27-02-2015,259.1,207.98
02-03-2015,260.53,210.61
03-03-2015,260.71,211.62
04-03-2015,259.83,209.78
05-03-2015,260.67,210.26
09-03-2015,258.53,206.26
10-03-2015,257.87,205.42
11-03-2015,257.25,205.09
12-03-2015,257.89,207.19
13-03-2015,256.74,204.15
16-03-2015,256.27,203.62
17-03-2015,256.9,205.9
18-03-2015,257.09,205.23
19-03-2015,256.29,204.09
20-03-2015,256.07,202.33
23-03-2015,255.6,201.65
24-03-2015,256.05,201.38
25-03-2015,255.66,201.15
26-03-2015,256.53,197.02
27-03-2015,254.65,197
30-03-2015,255.52,200.49
31-03-2015,255.13,200.52
01-04-2015,257.02,202.73
06-04-2015,260.25,204.49
07-04-2015,260.82,204.83
08-04-2015,260.97,206.15
09-04-2015,261.66,207.47
10-04-2015,261.62,207.73
13-04-2015,262.65,209.06
15-04-2015,261.23,207.12
16-04-2015,260.93,206.03
17-04-2015,259.25,203.54
20-04-2015,258.03,199.75
21-04-2015,257.81,198.15
22-04-2015,258,199.2
23-04-2015,257.31,198.67
24-04-2015,256.03,196.36
27-04-2015,253.95,193.97
28-04-2015,255.64,195.9
29-04-2015,255.37,195.06
30-04-2015,255.81,193.93
04-05-2015,256.26,197.47
05-05-2015,256.21,197.55
06-05-2015,253.99,191.98
07-05-2015,252.75,190.39
08-05-2015,253.94,193.71
11-05-2015,256.05,197.05
12-05-2015,254.72,192.51
13-05-2015,256.98,195.32
14-05-2015,258.26,195.47
15-05-2015,258.58,196.35
18-05-2015,260.67,198.94
19-05-2015,259.83,198.77
20-05-2015,259.86,199.96
21-05-2015,260.04,199.81
22-05-2015,259.8,200.6
25-05-2015,259,198.83
26-05-2015,258.05,198.17
27-05-2015,257.79,197.86
28-05-2015,257.04,197.32
29-05-2015,258.45,200.06
01-06-2015,258.29,199.95
02-06-2015,257.28,195.37
03-06-2015,254.98,192.95
04-06-2015,255.14,192.92
05-06-2015,254.34,192.67
08-06-2015,253.16,190.86
09-06-2015,253.26,190.35
10-06-2015,254.3,192.7
11-06-2015,251.98,189.05
12-06-2015,252.59,189.47
15-06-2015,252.71,190.13
16-06-2015,253.26,190.99
17-06-2015,253.95,192.34
18-06-2015,255.65,194.14
19-06-2015,256.37,195.32
22-06-2015,257.27,198.35
23-06-2015,256.87,198.96
24-06-2015,256.38,198.38
25-06-2015,257.34,199.29
26-06-2015,256.96,198.9
29-06-2015,256.27,197.3
30-06-2015,256.57,198.67
01-07-2015,257.91,200.74
02-07-2015,257.63,200.91
03-07-2015,256.99,201.68
06-07-2015,257.65,202.64
07-07-2015,258,202.56
08-07-2015,257.02,199.24
09-07-2015,257.5,198.5
10-07-2015,257.19,199.12
13-07-2015,257.36,201.48
14-07-2015,257.22,201.44
15-07-2015,257.57,202.84
16-07-2015,257.78,204.92
17-07-2015,258.3,205.14
20-07-2015,257.29,205.03
21-07-2015,256.51,203.03
22-07-2015,255.08,205.45
23-07-2015,255.36,204.6
24-07-2015,254.76,202.99
27-07-2015,253.65,199.37
28-07-2015,253.53,198.81
29-07-2015,253.42,199.72
30-07-2015,253.86,200.89
31-07-2015,254.75,203.49
03-08-2015,255.3,203.97
04-08-2015,255.39,203.93
05-08-2015,255.69,205.25
06-08-2015,255.74,205.81
07-08-2015,255.95,205.22
10-08-2015,256.21,206.34
11-08-2015,257.04,202.97
12-08-2015,257.01,199.9
13-08-2015,257.45,199.92
14-08-2015,258.47,203.87
17-08-2015,258.99,203.22
18-08-2015,259.64,203.17
19-08-2015,259.78,203.77
20-08-2015,260.18,200.88
21-08-2015,260.76,199.17
24-08-2015,256.24,186.63
25-08-2015,256.31,188.74
26-08-2015,254.65,186.71
27-08-2015,255.34,190.7
28-08-2015,256.63,191.9
31-08-2015,257.01,191.1
01-09-2015,256,186.85
02-09-2015,255.19,185.22
03-09-2015,254.83,187.66
04-09-2015,253.66,183.69
07-09-2015,252.18,181.04
08-09-2015,252.61,183.75
09-09-2015,253.38,186.96
10-09-2015,252.62,186.5
11-09-2015,252.85,186.53
14-09-2015,253.62,188.67
15-09-2015,253.07,187.54
16-09-2015,253.54,188.7
18-09-2015,255.73,190.6
21-09-2015,254.97,190.55
22-09-2015,253.4,186.82
23-09-2015,253.44,187.43
24-09-2015,255.04,187.89
25-09-2015,255.04,-
28-09-2015,253.67,186.19
29-09-2015,253.19,187.19
30-09-2015,254.31,189.89
01-10-2015,253.81,190.16
05-10-2015,256.52,194.15
06-10-2015,257.47,194.9
07-10-2015,257.9,195.4
08-10-2015,256.69,194.05
09-10-2015,257.53,195.24
12-10-2015,257.99,194.31
13-10-2015,257.2,194.01
14-10-2015,257.75,193.56
15-10-2015,259.06,195.06
16-10-2015,259.39,196.3
19-10-2015,259.45,197.24
20-10-2015,259.68,196.99
21-10-2015,259.74,196.63
23-10-2015,259.2,197.35
26-10-2015,258.68,196.52
27-10-2015,258.75,196.06
28-10-2015,258.44,194.73
29-10-2015,257.85,193.37
30-10-2015,257.65,192.43
02-11-2015,256.66,192.18
03-11-2015,256.33,192.56
04-11-2015,255.77,192.17
05-11-2015,255.03,190.06
06-11-2015,254,189.93
09-11-2015,254.28,189.34
10-11-2015,252.33,186.12
11-11-2015,253.2,187.26
13-11-2015,250.86,185.63
16-11-2015,251.32,186.35
17-11-2015,250.78,187.14
18-11-2015,250.03,184.88
19-11-2015,251.22,187.44
20-11-2015,252.31,187.93
23-11-2015,252.36,187.86
24-11-2015,252.12,187.55
26-11-2015,252.44,188.63
27-11-2015,252.63,189.89
30-11-2015,252.08,189.64
01-12-2015,252.92,190.35
02-12-2015,252.73,189.92
03-12-2015,251.31,188.34
04-12-2015,251.07,186.45
07-12-2015,252.26,186.14
08-12-2015,250.84,184.57
09-12-2015,250.3,182.22
10-12-2015,250.31,183.88
11-12-2015,249.15,182.17
14-12-2015,249.32,183.12
15-12-2015,249.52,184.34
16-12-2015,250.25,185.46
17-12-2015,251.07,187.78
18-12-2015,250.25,186.14
21-12-2015,251.62,187.79
22-12-2015,251.81,186.74
23-12-2015,251.8,188.49
24-12-2015,251.97,188.42
28-12-2015,252.57,189.8
29-12-2015,252.84,189.98
30-12-2015,252.57,189.23
31-12-2015,252.63,190.43
01-01-2016,253.72,191.07
04-01-2016,252.69,187.3
05-01-2016,253.55,187.35
06-01-2016,253.31,186.38
07-01-2016,252.12,181.97
08-01-2016,252.74,182.94
11-01-2016,252.74,181.84
12-01-2016,251.27,180.59
13-01-2016,249.68,181.52
14-01-2016,250.05,180.75
15-01-2016,248.82,177.98
18-01-2016,246.54,175.48
19-01-2016,246.88,177.53
20-01-2016,246.22,174.47
21-01-2016,245.2,173.47
22-01-2016,247.07,177
25-01-2016,247.9,177.3
27-01-2016,248.6,177.35
28-01-2016,248.65,176.97
29-01-2016,250.09,180.28
01-02-2016,251.21,180.23
02-02-2016,250.05,177.65
03-02-2016,248.19,175.39
04-02-2016,249.24,176.23
05-02-2016,251.13,178.59
08-02-2016,252.27,176.47
09-02-2016,252.42,174.07
10-02-2016,250.11,172.04
11-02-2016,248.86,166.37
12-02-2016,250.39,166.47
15-02-2016,253.87,171.02
16-02-2016,250.16,168.02
17-02-2016,250.26,169.33
18-02-2016,250.36,171.15
19-02-2016,251.88,171.54
22-02-2016,251.49,172.22
23-02-2016,251.02,169.4
24-02-2016,250.41,167.23
25-02-2016,250.71,166.14
26-02-2016,251.32,167.52
29-02-2016,251.43,166.73
01-03-2016,255.51,172.3
02-03-2016,255.25,175.6
03-03-2016,256.72,177.94
04-03-2016,259.43,178.37
08-03-2016,259.36,178.41
09-03-2016,258.68,179.42
10-03-2016,257.57,178.38
11-03-2016,259.37,178.95
14-03-2016,259.93,179.61
15-03-2016,257.27,177.77
16-03-2016,256.43,178.41
17-03-2016,258.09,178.92
18-03-2016,258.15,180.91
21-03-2016,259.02,183.33
22-03-2016,259.98,183.66
23-03-2016,258.5,183.73
28-03-2016,255.76,181.27
29-03-2016,255.65,180.9
30-03-2016,258.85,184.12
31-03-2016,259.01,184.34
01-04-2016,259.13,183.84
04-04-2016,258.25,184.83
05-04-2016,258.45,181.27
06-04-2016,258.57,181.66
07-04-2016,259.06,180.17
08-04-2016,259.83,180.49
11-04-2016,261.12,183.08
12-04-2016,262.59,184.04
13-04-2016,263.15,187.22
18-04-2016,264.47,188.82
20-04-2016,265.07,188.85
21-04-2016,265.94,188.79
22-04-2016,265.44,188.58
25-04-2016,263.82,187.5
26-04-2016,265.11,189.85
27-04-2016,265.79,190.29
28-04-2016,265.58,187.26
29-04-2016,266.91,187.44
02-05-2016,268.58,187
03-05-2016,268.12,185.52
04-05-2016,266.06,184.25
05-05-2016,265.99,184.87
06-05-2016,266.71,184.98
09-05-2016,268.01,187.89
10-05-2016,267.64,188.34
11-05-2016,267.49,187.57
12-05-2016,267.47,188.91
13-05-2016,267.18,186.91
16-05-2016,268.29,187.82
17-05-2016,268.08,188.44
18-05-2016,267.87,188.03
19-05-2016,266.88,185.94
20-05-2016,266.42,185.07
23-05-2016,266,184.63
24-05-2016,265.18,184.92
25-05-2016,265.56,188.99
26-05-2016,267.68,192.03
27-05-2016,268.68,194.22
30-05-2016,267.34,194.79
31-05-2016,267.32,194.29
01-06-2016,267.89,194.71
02-06-2016,267.48,195.69
03-06-2016,267.22,195.74
06-06-2016,268.8,195.17
07-06-2016,268.81,196.63
08-06-2016,268.9,196.91
09-06-2016,268.96,195.42
10-06-2016,269.34,194.59
13-06-2016,269.82,193.17
14-06-2016,269.98,193.2
15-06-2016,270.44,195.39
16-06-2016,271.97,194.03
17-06-2016,270.53,194.62
20-06-2016,271.03,196.16
21-06-2016,271.31,195.85
22-06-2016,270.2,195.53
23-06-2016,270.31,196.91
24-06-2016,273.02,192.83
27-06-2016,274.13,193.24
28-06-2016,275.01,194.14
29-06-2016,274.82,195.98
30-06-2016,275.68,198.09
01-07-2016,277.13,199.35
04-07-2016,278.58,200.45
05-07-2016,277.67,199.72
07-07-2016,278.82,199.72
08-07-2016,278.64,199.5
11-07-2016,280.62,202.93
12-07-2016,280.61,204.26
13-07-2016,280.32,204.1
14-07-2016,280.62,205.16
15-07-2016,280.98,204.77
18-07-2016,279.82,203.88
19-07-2016,280.21,204.4
20-07-2016,280.72,205.4
21-07-2016,280.1,204.32
22-07-2016,281,205.36
25-07-2016,282.25,207.63
26-07-2016,282.19,206.68
27-07-2016,282.34,207.4
28-07-2016,283.56,208.54
29-07-2016,283.39,208.04
01-08-2016,284.75,208.1
02-08-2016,285.77,207.59
03-08-2016,284.47,205.42
04-08-2016,284.37,205.75
05-08-2016,287.18,209.05
08-08-2016,285.53,209.97
09-08-2016,285.5,209.09
10-08-2016,285.33,206.45
11-08-2016,285.02,206.88
12-08-2016,285.64,208.8
16-08-2016,285.44,208.37
17-08-2016,285.38,208.22
18-08-2016,286.52,209.35
19-08-2016,286.77,209.31
22-08-2016,285.74,208.34
23-08-2016,285.35,208.22
24-08-2016,286.03,208.87
25-08-2016,285.04,207.51
26-08-2016,284.9,207.21
29-08-2016,284.5,207.95
30-08-2016,286.13,210.95
31-08-2016,286.47,211.84
01-09-2016,285.48,211.54
02-09-2016,285.97,212.35
06-09-2016,288.33,215.6
07-09-2016,289.08,215.18
08-09-2016,289.51,216.01
09-09-2016,288.26,213.96
12-09-2016,286.71,209.92
14-09-2016,286.71,210.5
15-09-2016,286.31,210.66
16-09-2016,286.63,211.5
19-09-2016,287.2,212.18
20-09-2016,287.47,211.53
21-09-2016,287.23,211.53
22-09-2016,288.55,213.8
23-09-2016,288.61,213.12
26-09-2016,287.76,210.8
27-09-2016,287.07,210.43
28-09-2016,287.08,211.45
29-09-2016,285.85,207.12
30-09-2016,285.43,208.16
03-10-2016,287.73,211.65
04-10-2016,288.22,212.51
05-10-2016,287.28,212.06
06-10-2016,286.53,211.34
07-10-2016,286.17,211.01
10-10-2016,287.98,211.17
13-10-2016,284.42,207.88
14-10-2016,284.73,208.23
17-10-2016,283.92,206.75
18-10-2016,285.92,210.55
19-10-2016,285.57,210.27
20-10-2016,285.71,211.13
21-10-2016,285.79,211.06
24-10-2016,285.3,211.29
25-10-2016,285.27,210.97
26-10-2016,284.43,209.08
27-10-2016,283.75,208.68
28-10-2016,285.42,209.62
01-11-2016,286.03,209.58
02-11-2016,285.26,206.67
03-11-2016,284.7,205.62
04-11-2016,283.5,204.15
07-11-2016,283.58,205.66
08-11-2016,283.58,206.72
09-11-2016,284.01,203.83
10-11-2016,285.45,206.26
11-11-2016,280.94,200.49
15-11-2016,275.24,195.26
16-11-2016,276.33,195.56
17-11-2016,275.05,194.93
18-11-2016,272.82,194.96
21-11-2016,273.28,191.22
22-11-2016,274.93,193.19
23-11-2016,275.31,194.26
24-11-2016,274.06,192.87
25-11-2016,274.6,196.39
28-11-2016,275.4,196.88
29-11-2016,275.68,197.22
30-11-2016,276.11,199.27
01-12-2016,274.7,198.31
02-12-2016,272.68,195.74
05-12-2016,272.88,196.88
06-12-2016,273.62,197.26
07-12-2016,272.69,196.39
08-12-2016,275.08,199.9
09-12-2016,274.38,200.1
12-12-2016,273.04,197.85
13-12-2016,272.77,198.73
14-12-2016,271.43,197.64
15-12-2016,270.77,197.01
16-12-2016,269.07,196.66
19-12-2016,269.19,195.74
20-12-2016,268.48,195.03
21-12-2016,267.26,194.59
22-12-2016,266.24,192.38
23-12-2016,265.85,192.37
26-12-2016,264.9,190.25
27-12-2016,267.24,193.34
28-12-2016,268.32,193.52
29-12-2016,269.29,195.28
30-12-2016,271.15,197.29
02-01-2017,271.6,197.45
03-01-2017,271.42,197.97
04-01-2017,272.92,197.89
05-01-2017,274.43,200.1
06-01-2017,274.58,199.42
09-01-2017,274.92,199.28
10-01-2017,276.02,200.68
11-01-2017,277.84,202.96
12-01-2017,279.31,203.61
13-01-2017,279.36,203.51
16-01-2017,280.27,203.98
17-01-2017,280.47,203.66
18-01-2017,281.15,204.26
19-01-2017,280.93,204.72
20-01-2017,279.68,202.48
23-01-2017,280.25,203.63
24-01-2017,281.3,205.69
25-01-2017,282.5,208.72
27-01-2017,282.02,209.68
30-01-2017,281.42,209.71
31-01-2017,281.58,207.71
01-02-2017,283.94,211.56
02-02-2017,284.97,212.15
03-02-2017,284.5,212.33
06-02-2017,285.84,213.94
07-02-2017,287.18,213.16
08-02-2017,287.78,213.36
09-02-2017,287.56,213.56
10-02-2017,286.28,213.78
13-02-2017,285.87,214.02
14-02-2017,286.19,213.41
15-02-2017,284.52,211.6
16-02-2017,286.26,213.29
17-02-2017,287.76,214.42
20-02-2017,288.58,215.81
21-02-2017,288.33,216.7
22-02-2017,289.41,216.86
23-02-2017,288.91,216.99
27-02-2017,289.61,216.08
28-02-2017,289.73,215.85
01-03-2017,290.03,217.23
02-03-2017,288.65,215.77
03-03-2017,287.46,215.71
06-03-2017,288.67,217.25
07-03-2017,287.76,216.88
08-03-2017,285.8,216.3
09-03-2017,285.92,216.3
10-03-2017,285.5,216.38
14-03-2017,286.72,220.04
15-03-2017,285.51,220.23
16-03-2017,288.24,222.13
17-03-2017,288.3,222.25
20-03-2017,288.66,221.58
21-03-2017,288.7,221.27
22-03-2017,288.59,219.08
23-03-2017,289.85,220.58
24-03-2017,289.44,221.03
27-03-2017,289.5,219.61
28-03-2017,289.55,221.02
29-03-2017,289.83,221.91
30-03-2017,290.25,222.67
31-03-2017,289.79,222.82
03-04-2017,290.5,224.27
05-04-2017,292.22,225.19
06-04-2017,292.45,225.25
07-04-2017,292.98,223.94
10-04-2017,291.87,223.84
11-04-2017,293.06,225.18
12-04-2017,294.22,224.55
13-04-2017,294.64,223.42
17-04-2017,294.64,223.1
18-04-2017,293.43,222.01
19-04-2017,293.39,222.2
20-04-2017,293.98,223
21-04-2017,294.14,222.74
24-04-2017,294.57,225.06
25-04-2017,295.86,227.43
26-04-2017,295.43,228.28
27-04-2017,295.29,227.9
28-04-2017,295.33,227.18
02-05-2017,294.9,227.57
03-05-2017,294.59,227.51
04-05-2017,294.05,228.59
05-05-2017,293.16,226.55
08-05-2017,292.49,227.29
09-05-2017,293.16,227.64
10-05-2017,294.45,229.97
11-05-2017,294.02,230.34
12-05-2017,293.71,229.73
15-05-2017,294.73,230.95
16-05-2017,295.33,232.31
17-05-2017,296.03,232.38
18-05-2017,295.95,229.64
19-05-2017,295.15,229.4
22-05-2017,294.48,229.3
23-05-2017,294.09,227.75
24-05-2017,292.33,226.68
25-05-2017,293.44,230.09
26-05-2017,296.23,232.64
29-05-2017,295.81,232.49
30-05-2017,296.31,233.15
31-05-2017,296.32,233.24
01-06-2017,296.59,233.22
02-06-2017,296.81,234.21
05-06-2017,299.21,234.93
06-06-2017,298.74,233.89
07-06-2017,299.21,234.65
08-06-2017,299.21,234.43
09-06-2017,298.65,235
12-06-2017,297.98,233.87
13-06-2017,298.02,233.71
14-06-2017,297.53,233.83
15-06-2017,297.32,232.97
16-06-2017,297.24,233.27
19-06-2017,297.57,234.83
20-06-2017,297.5,234.8
21-06-2017,297.65,234.4
22-06-2017,297.33,234.06
23-06-2017,296.49,232.47
27-06-2017,294.99,230.9
28-06-2017,294.94,230.59
29-06-2017,294.43,230.87
30-06-2017,295.02,231.49
03-07-2017,295.79,233.88
04-07-2017,295.15,233.79
05-07-2017,295.51,234.57
06-07-2017,296.42,235.49
07-07-2017,296.05,235.31
10-07-2017,296.11,237.8
11-07-2017,296.27,237.86
12-07-2017,296.76,238.81
13-07-2017,297.96,240.68
14-07-2017,297.73,240.58
17-07-2017,298.84,241.24
18-07-2017,298.34,239.18
19-07-2017,299.72,241.17
20-07-2017,299.24,240.48
21-07-2017,300.05,241.44
24-07-2017,301.22,242.53
25-07-2017,301.21,242.6
26-07-2017,301.02,243.78
27-07-2017,301.7,243.57
28-07-2017,301.27,243.69
31-07-2017,302.36,245.2
01-08-2017,302.4,245.9
02-08-2017,302.06,245.02
03-08-2017,301.3,243.71
04-08-2017,303.48,245.25
07-08-2017,303.26,245.58
08-08-2017,302.19,243.48
09-08-2017,301.49,241.35
10-08-2017,299.47,238.51
11-08-2017,299.67,236.24
14-08-2017,300.96,238.76
16-08-2017,301.44,241.25
17-08-2017,302.72,241.37
18-08-2017,302.53,239.91
21-08-2017,300.4,237.6
22-08-2017,300.03,237.64
23-08-2017,301.3,239.92
24-08-2017,302.18,240.34
28-08-2017,303.86,241.86
29-08-2017,304.38,239.05
30-08-2017,305.13,241.44
31-08-2017,305.07,242.11
01-09-2017,307.15,243.66
04-09-2017,307.56,242.18
05-09-2017,307.83,243.2
06-09-2017,308.52,242.51
07-09-2017,308.58,243.08
08-09-2017,308.67,242.9
11-09-2017,309.08,244.66
12-09-2017,309.45,246.8
13-09-2017,309.45,246.38
14-09-2017,309.14,246.67
15-09-2017,309.5,246.54
18-09-2017,309.34,248.08
19-09-2017,309.58,248.08
20-09-2017,309.8,247.83
21-09-2017,308.39,247.18
22-09-2017,306.24,242.92
25-09-2017,304.93,240.53
26-09-2017,305.95,240.6
27-09-2017,303.69,237.11
28-09-2017,303.47,237.9
29-09-2017,303.82,238.75
03-10-2017,304.77,240.58
04-10-2017,304.96,241.81
05-10-2017,304.66,241.38
06-10-2017,305.72,243.55
09-10-2017,306.72,243.79
10-10-2017,307.36,244.59
11-10-2017,307.1,243.69
12-10-2017,308.9,246.41
13-10-2017,309.91,247.95
16-10-2017,310.28,249.37
17-10-2017,309.92,249.62
18-10-2017,309.02,249.07
23-10-2017,308.66,248.5
24-10-2017,308.47,248.89
25-10-2017,309.48,251.18
26-10-2017,310.1,252.32
27-10-2017,309.71,252.17
30-10-2017,310.79,253.44
31-10-2017,310.73,252.8
01-11-2017,312.02,255.32
02-11-2017,311.98,255.12
03-11-2017,312.15,255.76
06-11-2017,312.06,256.03
07-11-2017,311.51,253.31
08-11-2017,310.62,252.02
09-11-2017,311.05,252.4
10-11-2017,311.62,252.53
13-11-2017,310.79,250.25
14-11-2017,310.05,249.34
15-11-2017,309.38,247.48
16-11-2017,309.85,249.92
17-11-2017,311.31,251.87
20-11-2017,312.45,252.22
21-11-2017,311.67,252.87
22-11-2017,311.65,253.14
23-11-2017,312.09,253.26
24-11-2017,312.58,254.27
27-11-2017,312.61,254.57
28-11-2017,312.51,254.02
29-11-2017,312.45,253.83
30-11-2017,310.73,250.68
01-12-2017,309.24,248.12
04-12-2017,308.68,248.27
05-12-2017,308.88,248.1
06-12-2017,307.48,246.18
07-12-2017,308.64,249.36
08-12-2017,308.6,251.79
11-12-2017,309.1,253.08
12-12-2017,308.16,250.98
13-12-2017,306.73,249.62
14-12-2017,307.8,250.86
15-12-2017,308.46,252.87
18-12-2017,309.31,254.38
19-12-2017,311.03,256.49
20-12-2017,311.08,256.12
21-12-2017,311.42,256.22
22-12-2017,312.21,257.5
26-12-2017,313.57,258.48
27-12-2017,313.91,257.44
28-12-2017,314.42,257.18
29-12-2017,314.68,258.55
01-01-2018,315.35,256.49
02-01-2018,314.87,256.53
03-01-2018,315.22,256.78
04-01-2018,315.97,258.48
05-01-2018,317.05,260.11
08-01-2018,317.9,261.74
09-01-2018,318.24,261.84
10-01-2018,318.12,261.66
11-01-2018,318.41,262.02
12-01-2018,319.35,262.64
15-01-2018,320.61,263.79
16-01-2018,319.87,262.26
17-01-2018,320.37,264.38
18-01-2018,318.87,264.42
19-01-2018,320.07,266.33
22-01-2018,320.99,268.11
23-01-2018,322.33,270.82
24-01-2018,322.69,270.61
25-01-2018,322.79,269.7
29-01-2018,321.98,270.8
30-01-2018,321.14,268.89
31-01-2018,320.38,268.16
01-02-2018,320.67,267.96
02-02-2018,319.21,261.52
05-02-2018,317.64,259.46
06-02-2018,317.01,255.41
07-02-2018,316.13,255.24
08-02-2018,316.09,257.93
09-02-2018,315.79,255.28
12-02-2018,317.5,257.61
14-02-2018,317.75,256.74
15-02-2018,319.22,257.3
16-02-2018,318.82,254.93
19-02-2018,317.57,252.98
20-02-2018,317.36,252.78
21-02-2018,316.51,253.38
22-02-2018,315.94,252.72
23-02-2018,317.41,255.55
26-02-2018,318.76,257.81
27-02-2018,318.42,257.08
28-02-2018,317.44,255.64
01-03-2018,316.39,254.66
05-03-2018,316.38,252.18
06-03-2018,314.85,249.56
07-03-2018,314.4,247.16
08-03-2018,314.37,248.97
09-03-2018,313.97,248.65
12-03-2018,315.21,252.96
13-03-2018,315.56,253.53
14-03-2018,316.19,253.25
15-03-2018,315.69,252.22
16-03-2018,314.2,248.45
19-03-2018,312.41,245.81
20-03-2018,313.24,246.62
