Date,Equity & Gold,NIFTY 100
29-06-2007,100,100
02-07-2007,100.24,100
03-07-2007,100.89,100.98
04-07-2007,101,100.9
05-07-2007,100.27,100.7
06-07-2007,100.56,101.36
09-07-2007,101.66,102.24
10-07-2007,101.74,101.96
11-07-2007,101.94,101.71
12-07-2007,102.85,103.16
13-07-2007,103.86,104.34
16-07-2007,103.81,104.58
17-07-2007,103.4,104.17
18-07-2007,102.43,104.16
19-07-2007,104.84,105.44
20-07-2007,105.39,105.46
23-07-2007,105.93,106.7
24-07-2007,105.85,106.62
25-07-2007,105.69,105.84
26-07-2007,105.85,106.52
27-07-2007,103.06,102.54
30-07-2007,103.03,102.42
31-07-2007,103.81,104.41
01-08-2007,101.18,100.08
02-08-2007,101.22,100.38
03-08-2007,102.12,101.59
06-08-2007,101.46,100.19
07-08-2007,101.79,100.69
08-08-2007,103.63,103.08
09-08-2007,102.93,101.54
10-08-2007,100.8,100.01
13-08-2007,101.55,100.92
14-08-2007,101.87,100.78
16-08-2007,98.77,96.27
17-08-2007,97.46,94.7
20-08-2007,98.46,96.98
21-08-2007,97.25,93.83
22-08-2007,98.07,95.43
23-08-2007,97.95,94.58
24-08-2007,98.92,96.25
27-08-2007,100.8,98.93
28-08-2007,101.31,99.54
29-08-2007,101.84,100.39
30-08-2007,102.4,101.41
31-08-2007,103.57,102.76
03-09-2007,103.87,103.24
04-09-2007,104.28,103.42
05-09-2007,104.28,103.31
06-09-2007,104.92,104.33
07-09-2007,105.47,103.97
10-09-2007,105.55,104.04
11-09-2007,105.5,103.78
12-09-2007,105.59,103.91
13-09-2007,105.7,104.77
14-09-2007,105.34,104.33
17-09-2007,105.67,103.92
18-09-2007,106.48,105.13
19-09-2007,109.8,109.15
20-09-2007,110.13,109.5
21-09-2007,111.38,111.39
24-09-2007,113.52,113.65
25-09-2007,112.38,113.75
26-09-2007,112.72,113.88
27-09-2007,113.46,115
28-09-2007,114.6,115.77
01-10-2007,115.52,117.04
03-10-2007,117.16,120
04-10-2007,116.64,119.82
05-10-2007,116.91,118.95
08-10-2007,115.01,116.37
09-10-2007,118.73,121.82
10-10-2007,121.26,124.48
11-10-2007,122.56,126.42
12-10-2007,121.12,124.18
15-10-2007,125,129.37
16-10-2007,125.19,129.4
17-10-2007,123.71,126.63
18-10-2007,120.75,121.86
19-10-2007,119.09,118.48
22-10-2007,118.36,117.94
23-10-2007,122.72,124.73
24-10-2007,123.06,125.32
25-10-2007,124.37,126.85
26-10-2007,126.52,130.04
29-10-2007,130.72,134.29
30-10-2007,129.99,133.86
31-10-2007,130.14,134.59
01-11-2007,130.68,133.62
02-11-2007,130.92,135.15
05-11-2007,130.37,133.46
06-11-2007,129.9,132.03
07-11-2007,130.66,131.89
08-11-2007,128.92,130.28
12-11-2007,127.61,128.4
13-11-2007,128.42,130.37
14-11-2007,131.74,135.66
15-11-2007,131.81,135.42
16-11-2007,131.04,135.5
19-11-2007,131.1,136.28
20-11-2007,128.91,133.44
21-11-2007,126.2,128.09
22-11-2007,125.46,127.31
23-11-2007,127.3,129.27
26-11-2007,129.92,131.98
27-11-2007,128.75,131.47
28-11-2007,127.03,129.76
29-11-2007,128.1,129.94
30-11-2007,129.36,133.12
03-12-2007,130.35,135.64
04-12-2007,130.43,135.68
05-12-2007,131.93,137.59
06-12-2007,131.59,137.73
07-12-2007,132.03,138.16
10-12-2007,131.91,137.98
11-12-2007,133.96,140.79
12-12-2007,134.98,142.23
13-12-2007,134.02,140.33
14-12-2007,133.24,140.22
17-12-2007,129.23,133.88
18-12-2007,128.72,133.16
19-12-2007,129.16,133.32
20-12-2007,129.53,133.58
24-12-2007,132.27,138.34
26-12-2007,134.04,140.58
27-12-2007,135.06,140.52
28-12-2007,135.64,140.98
31-12-2007,136.63,142.35
01-01-2008,136.54,142.73
02-01-2008,136.96,143.9
03-01-2008,137.51,144
04-01-2008,139.35,146.04
07-01-2008,139.32,146.05
08-01-2008,139.63,145.74
09-01-2008,141.03,145.63
10-01-2008,137.08,142.54
11-01-2008,138.78,143.52
14-01-2008,141.21,144.22
15-01-2008,138.26,141.18
16-01-2008,136.47,138.06
17-01-2008,136.26,137.52
18-01-2008,134.07,132.11
21-01-2008,125.11,119.88
22-01-2008,118.43,112.63
23-01-2008,124.02,120.02
24-01-2008,122.23,116.09
25-01-2008,128.14,124.39
28-01-2008,126.29,122.23
29-01-2008,126.85,122.14
30-01-2008,125.95,119.35
31-01-2008,125.78,118.57
01-02-2008,128.12,122.26
04-02-2008,130,125.68
05-02-2008,129.5,126.17
06-02-2008,127.44,122.58
07-02-2008,125.08,118.21
08-02-2008,125.44,117.55
11-02-2008,121.96,111.46
12-02-2008,120.79,111.02
13-02-2008,121.76,112.87
14-02-2008,125.71,119.16
15-02-2008,127.24,121.46
18-02-2008,127.31,121.01
19-02-2008,127.55,121.12
20-02-2008,126.79,118.13
21-02-2008,127.43,118.93
22-02-2008,127.07,117.04
25-02-2008,128.41,118.9
26-02-2008,128.55,120.54
27-02-2008,129.42,120.55
28-02-2008,129.34,120.62
29-02-2008,128.85,119.38
03-03-2008,127.89,113.06
04-03-2008,126.27,110.78
05-03-2008,126.81,111.71
07-03-2008,124.87,108.02
10-03-2008,124.06,108.58
11-03-2008,125.37,110.54
12-03-2008,124.94,110.61
13-03-2008,122.58,104.69
14-03-2008,124.15,107.46
17-03-2008,123.11,101.57
18-03-2008,122.22,101.96
19-03-2008,121.52,102.68
24-03-2008,117.5,103.21
25-03-2008,121.95,109.55
26-03-2008,122.26,108.75
27-03-2008,122.33,108.68
28-03-2008,124.13,111.43
31-03-2008,121.29,106.8
01-04-2008,119.41,106.75
02-04-2008,119.69,107.18
03-04-2008,120.2,107.5
04-04-2008,118.3,104.73
07-04-2008,120.06,107.34
08-04-2008,119.85,106.32
09-04-2008,119.58,107.3
10-04-2008,120.31,106.94
11-04-2008,120.89,107.88
15-04-2008,122.8,110.13
16-04-2008,123.22,110.45
17-04-2008,125.41,112.26
21-04-2008,125.35,114.16
22-04-2008,125.66,114.74
23-04-2008,124.98,114.11
24-04-2008,124.01,113.55
25-04-2008,125.49,115.96
28-04-2008,125.77,115.59
29-04-2008,127.08,117.99
30-04-2008,126.01,117.4
02-05-2008,126.74,118.97
05-05-2008,126.36,118.4
06-05-2008,125.96,117.14
07-05-2008,126.34,116.79
08-05-2008,125.14,115.38
09-05-2008,124.3,112.89
12-05-2008,124.29,113.47
13-05-2008,123.76,112.42
14-05-2008,124.39,113.62
15-05-2008,126.17,115.93
16-05-2008,127.76,116.95
20-05-2008,127.75,115.69
21-05-2008,129.04,115.95
22-05-2008,127.71,113.81
23-05-2008,126.47,111.97
26-05-2008,124.65,110.04
27-05-2008,124.88,109.49
28-05-2008,124.64,110.94
29-05-2008,123.57,109.2
30-05-2008,123.07,109.9
02-06-2008,121.07,106.84
03-06-2008,120.76,106.3
04-06-2008,118.22,103.21
05-06-2008,119.5,105.27
06-06-2008,119.15,104.13
09-06-2008,117.69,101.12
10-06-2008,115.85,99.89
11-06-2008,116.73,101.6
12-06-2008,117.39,101.98
13-06-2008,116.77,101.52
16-06-2008,117.35,102.75
17-06-2008,119.48,104.81
18-06-2008,118.13,103.16
19-06-2008,117.22,101.29
20-06-2008,115.16,97.68
23-06-2008,113.48,95.51
24-06-2008,111.66,93.87
25-06-2008,112.67,95.23
26-06-2008,113.54,96.39
27-06-2008,112.35,92.41
30-06-2008,111.56,90.06
01-07-2008,108.81,86.67
02-07-2008,111.92,91.16
03-07-2008,109.44,87.35
04-07-2008,110.39,89.55
07-07-2008,110.58,90.1
08-07-2008,109.93,89.32
09-07-2008,113.08,93.21
10-07-2008,113.44,93.29
11-07-2008,111.79,90.63
14-07-2008,111.76,90.33
15-07-2008,109.78,86.37
16-07-2008,108.23,85.31
17-07-2008,109.93,88.2
18-07-2008,112.51,91.37
21-07-2008,114.3,92.74
22-07-2008,115.95,94.71
23-07-2008,118.82,100.28
24-07-2008,117.91,99.35
25-07-2008,116.09,96.75
28-07-2008,115.95,97.22
29-07-2008,113.71,93.75
30-07-2008,115.58,96.67
31-07-2008,116.28,97.06
01-08-2008,117.02,99.06
04-08-2008,116.53,98.89
05-08-2008,117.67,101.47
06-08-2008,118.77,101.56
07-08-2008,118.08,101.73
08-08-2008,118.01,101.88
11-08-2008,119.26,104
12-08-2008,118.34,102.41
13-08-2008,117.69,101.82
14-08-2008,116.07,99.41
18-08-2008,114.88,98.5
19-08-2008,114.44,97.92
20-08-2008,115.25,98.98
21-08-2008,113.59,96.04
22-08-2008,113.85,96.99
25-08-2008,114.02,97.21
26-08-2008,113.64,97.29
27-08-2008,113.3,96.28
28-08-2008,111.98,94.66
29-08-2008,114.26,97.97
01-09-2008,114.38,97.7
02-09-2008,116.46,101.21
04-09-2008,115.66,100.03
05-09-2008,114.18,97.76
08-09-2008,116.56,100.53
09-09-2008,116.15,100.13
10-09-2008,114.39,98.67
11-09-2008,112.03,96.38
12-09-2008,110.17,94.87
15-09-2008,107.42,91.22
16-09-2008,108.15,91.26
17-09-2008,106.64,89.59
18-09-2008,109.03,90.14
19-09-2008,112.82,94.69
22-09-2008,112.77,94.17
23-09-2008,111.1,91.99
24-09-2008,111.72,92.74
25-09-2008,111.2,91.65
26-09-2008,108.98,88.84
29-09-2008,106.77,85.69
30-09-2008,107.72,87.37
01-10-2008,108.22,88.06
03-10-2008,105.28,85.08
06-10-2008,101.52,80.19
07-10-2008,102.75,80.11
08-10-2008,101.54,77.79
10-10-2008,98.08,72.4
13-10-2008,99.93,77.05
14-10-2008,100.12,77.8
15-10-2008,97.02,73.8
16-10-2008,95.65,72.44
17-10-2008,91.22,68.37
20-10-2008,92.04,69.38
21-10-2008,93.52,71.9
22-10-2008,89.55,68.29
23-10-2008,86.51,65.61
24-10-2008,79.82,57.82
27-10-2008,77.7,56.22
29-10-2008,82.17,59.92
31-10-2008,84.05,63.98
03-11-2008,87.4,67.46
04-11-2008,88.75,69.84
05-11-2008,86.58,66.77
06-11-2008,84.31,64.57
07-11-2008,86.49,66.29
10-11-2008,89.8,70.1
11-11-2008,85.89,65.59
12-11-2008,84.5,63.62
14-11-2008,83.55,62.72
17-11-2008,83.63,62.21
18-11-2008,81.7,59.72
19-11-2008,80.85,58.54
20-11-2008,79.81,56.66
21-11-2008,82.48,59.4
24-11-2008,84.12,59.63
25-11-2008,83.86,58.52
26-11-2008,85.34,60.51
27-11-2008,85.34,60.51
28-11-2008,85.19,60.6
01-12-2008,83.98,59.13
02-12-2008,82.63,58.66
03-12-2008,83.07,58.82
04-12-2008,84.99,61.73
05-12-2008,83.14,60.19
08-12-2008,85.09,61.59
10-12-2008,87.63,64.63
11-12-2008,88.17,64.64
12-12-2008,88.17,64.74
15-12-2008,89.11,66.04
16-12-2008,90.57,67.41
17-12-2008,88.98,65.43
18-12-2008,91.59,67.82
19-12-2008,91.32,68.29
22-12-2008,90.64,67.51
23-12-2008,89.38,65.81
24-12-2008,88.51,64.81
26-12-2008,87.21,63.51
29-12-2008,89.72,65.01
30-12-2008,90.29,66.32
31-12-2008,90.04,65.93
01-01-2009,92.02,67.58
02-01-2009,92.18,68.04
05-01-2009,93.13,69.79
06-01-2009,92.68,69.66
07-01-2009,89.11,65.16
09-01-2009,88.08,63.98
12-01-2009,85.74,61.9
13-01-2009,85.04,61.2
14-01-2009,87,63.22
15-01-2009,84.89,61.06
16-01-2009,87.01,62.93
19-01-2009,87.15,63.3
20-01-2009,86.79,62.27
21-01-2009,85.88,60.33
22-01-2009,85.29,60.38
23-01-2009,85.29,59.41
27-01-2009,86.79,61.32
28-01-2009,88.07,63.02
29-01-2009,87.41,62.51
30-01-2009,90.12,63.66
02-02-2009,88.39,61.34
03-02-2009,88.42,61.58
04-02-2009,87.83,61.97
05-02-2009,87.89,61.48
06-02-2009,89.25,62.87
09-02-2009,90.61,64.58
10-02-2009,91.01,64.91
11-02-2009,91.39,64.72
12-02-2009,91.38,64.02
13-02-2009,92.71,65.23
16-02-2009,90.21,63.03
17-02-2009,89.91,61.3
18-02-2009,91.51,61.38
19-02-2009,91.47,61.67
20-02-2009,89.91,60.51
24-02-2009,89.94,60.33
25-02-2009,89.89,60.97
26-02-2009,89.9,61.42
27-02-2009,90.16,61.03
02-03-2009,88.91,59.06
03-03-2009,87.56,57.93
04-03-2009,87.62,58.37
05-03-2009,85.58,56.84
06-03-2009,87.69,57.69
09-03-2009,86.82,56.6
12-03-2009,87.09,57.55
13-03-2009,88.9,59.83
16-03-2009,90.18,61.17
17-03-2009,89.46,60.75
18-03-2009,89.93,61.62
19-03-2009,90.24,61.91
20-03-2009,91.05,61.85
23-03-2009,93.79,64.71
24-03-2009,93.44,64.61
25-03-2009,93.95,65.69
26-03-2009,96.49,67.75
30-03-2009,94.06,65.69
31-03-2009,94.77,66.69
01-04-2009,95.98,67.55
02-04-2009,98.63,70.83
06-04-2009,98.34,71.99
08-04-2009,100.77,73.8
09-04-2009,100.46,73.98
13-04-2009,101.21,75.03
15-04-2009,103.83,77.41
16-04-2009,101.02,74.74
17-04-2009,100.94,75.24
20-04-2009,100.72,75.32
21-04-2009,101.22,75.01
22-04-2009,100.14,74.25
23-04-2009,102.69,76.3
24-04-2009,104.52,77.63
27-04-2009,104.27,77.33
28-04-2009,101.54,74.85
29-04-2009,103.66,77.29
30-04-2009,103.66,77.29
04-05-2009,107.24,81.19
05-05-2009,108.79,81.52
06-05-2009,107.73,80.56
07-05-2009,108.36,81.92
08-05-2009,106.9,80.58
11-05-2009,105.74,79.17
12-05-2009,108.63,81.84
13-05-2009,108.46,80.98
14-05-2009,107.21,80.35
15-05-2009,109.54,82.02
18-05-2009,121.48,96.2
19-05-2009,121.69,96.56
20-05-2009,120.63,96.16
21-05-2009,119.46,95.03
22-05-2009,120.73,95.68
25-05-2009,120.68,96
26-05-2009,118.53,93.17
27-05-2009,122.29,96.82
28-05-2009,122.84,97.99
29-05-2009,125.56,100.4
01-06-2009,127.72,102.45
02-06-2009,127.05,102.21
03-06-2009,127.65,102.51
04-06-2009,128.17,103.62
05-06-2009,128.86,103.95
08-06-2009,124.92,100.13
09-06-2009,127.18,103.15
10-06-2009,129.95,105.45
11-06-2009,129.76,105.07
12-06-2009,128.34,103.86
15-06-2009,126.02,101.79
16-06-2009,127.19,102.87
17-06-2009,123.85,99.05
18-06-2009,121.95,96.73
19-06-2009,123.43,98.18
22-06-2009,121.55,96.54
23-06-2009,121.94,96.73
24-06-2009,122.5,97.98
25-06-2009,121.67,96.99
26-06-2009,124.35,99.93
29-06-2009,125.25,100.46
30-06-2009,122.82,97.96
01-07-2009,123.52,99.03
02-07-2009,124.12,99.18
03-07-2009,125.15,100.92
06-07-2009,120.61,95.01
07-07-2009,121.36,95.86
08-07-2009,117.74,93.02
09-07-2009,117.79,93.13
10-07-2009,116.2,91.29
13-07-2009,115.6,90.4
14-07-2009,118.84,93.76
15-07-2009,121.08,96.68
16-07-2009,121.21,96.57
17-07-2009,124.17,99.72
20-07-2009,126.49,102.68
21-07-2009,125.92,102.01
22-07-2009,124.65,100.37
23-07-2009,127.2,103.09
24-07-2009,127.79,104.17
27-07-2009,127.83,104.38
28-07-2009,127.86,104.35
29-07-2009,126.15,103.12
30-07-2009,126.9,104.47
31-07-2009,128.24,105.94
03-08-2009,130.13,107.72
04-08-2009,129.48,107.03
05-08-2009,130.06,107.42
06-08-2009,127.98,104.87
07-08-2009,126.24,102.46
10-08-2009,125.29,101.43
11-08-2009,125.67,102.19
12-08-2009,125.88,101.91
13-08-2009,128.77,105.35
14-08-2009,128.69,104.77
17-08-2009,124.97,100.38
18-08-2009,126.41,102.11
20-08-2009,126.09,101.83
21-08-2009,127.5,103.42
24-08-2009,129.88,105.96
25-08-2009,129.78,106.3
26-08-2009,130.53,106.86
27-08-2009,130.51,106.96
28-08-2009,131.24,107.96
31-08-2009,130.72,106.57
01-09-2009,128.91,105.66
02-09-2009,129.56,105.23
03-09-2009,130.09,104.98
04-09-2009,132.08,106.85
07-09-2009,134.2,109.26
08-09-2009,134.59,109.63
09-09-2009,134.36,109.84
10-09-2009,133.98,109.93
11-09-2009,135.17,110.03
14-09-2009,134.88,109.74
15-09-2009,136.32,111.79
16-09-2009,137.76,113.28
17-09-2009,138.29,113.49
18-09-2009,138.11,113.87
22-09-2009,139.03,114.8
23-09-2009,137.74,113.63
24-09-2009,138.03,114.03
25-09-2009,137.22,113.58
29-09-2009,137.39,114.6
30-09-2009,139.18,116.3
01-10-2009,139.49,116.34
05-10-2009,138.08,114.43
06-10-2009,139,115.02
07-10-2009,138.64,114.38
08-10-2009,138.8,114.83
09-10-2009,137.55,113.64
12-10-2009,139.77,116.11
13-10-2009,139.77,116.11
14-10-2009,141.09,117.73
15-10-2009,140.63,117.74
16-10-2009,141.17,118.58
20-10-2009,140.99,118.04
21-10-2009,140.14,116.73
22-10-2009,139.01,114.98
23-10-2009,139.36,115.29
26-10-2009,138.74,114.6
27-10-2009,136.39,111.6
28-10-2009,135.87,111.22
29-10-2009,134.79,109.39
30-10-2009,134.19,108.67
03-11-2009,132.14,105.3
04-11-2009,135.98,108.7
05-11-2009,137.19,110.14
06-11-2009,137.58,111.04
09-11-2009,139.76,113.5
10-11-2009,139.55,113.13
11-11-2009,141.56,115.9
12-11-2009,141.52,114.55
13-11-2009,141.77,115.6
16-11-2009,143.2,116.96
17-11-2009,143.49,117.08
18-11-2009,143.72,116.93
19-11-2009,142.58,115.37
20-11-2009,144.24,116.72
23-11-2009,145.44,117.76
24-11-2009,145.64,117.59
25-11-2009,145.82,117.93
26-11-2009,144.64,115.73
27-11-2009,142.93,114.26
30-11-2009,144.15,116.35
01-12-2009,147,118.48
02-12-2009,147.15,118.6
03-12-2009,147.75,118.9
04-12-2009,146.86,118.46
07-12-2009,144.01,117.41
08-12-2009,146.25,119.33
09-12-2009,144.55,118.44
10-12-2009,144.72,118.96
11-12-2009,144.56,118.53
14-12-2009,143.93,118.26
15-12-2009,142.62,116.54
16-12-2009,143.3,116.77
17-12-2009,143.09,116.91
18-12-2009,141.6,115.72
21-12-2009,141.21,114.96
22-12-2009,141.57,115.79
23-12-2009,143.88,119.18
24-12-2009,145.01,119.97
29-12-2009,145.17,120.11
30-12-2009,144.14,119.79
31-12-2009,145.25,120.46
04-01-2010,145.74,121.3
05-01-2010,147.13,122.48
06-01-2010,147.27,122.72
07-01-2010,146.69,122.19
08-01-2010,146.03,121.82
11-01-2010,147.2,122.06
12-01-2010,146.26,121.1
13-01-2010,146.45,121.66
14-01-2010,146.61,122.34
15-01-2010,146.89,122.14
18-01-2010,146.85,122.68
19-01-2010,146.22,121.53
20-01-2010,145.87,121.44
21-01-2010,143.32,118.47
22-01-2010,141.82,117.18
25-01-2010,140.62,116.3
27-01-2010,138.29,112.61
28-01-2010,138.33,113.07
29-01-2010,138.44,113.51
01-02-2010,138.72,114.15
02-02-2010,138.23,112.59
03-02-2010,139.96,114.97
04-02-2010,138.38,112.92
05-02-2010,134.55,110.03
08-02-2010,135.73,111.11
09-02-2010,136.58,111.81
10-02-2010,135.45,111.08
11-02-2010,137.01,112.57
15-02-2010,137.53,112.02
16-02-2010,138.7,113.21
17-02-2010,139.47,114.54
18-02-2010,138.74,113.88
19-02-2010,138.27,112.83
22-02-2010,138.57,112.94
23-02-2010,138.34,113.17
24-02-2010,137.92,112.96
25-02-2010,137.68,112.95
26-02-2010,139.99,114.5
02-03-2010,141.85,116.72
03-03-2010,143.67,118.47
04-03-2010,143.54,118.51
05-03-2010,143.48,118.78
08-03-2010,143.87,119.54
09-03-2010,142.97,118.91
10-03-2010,143.61,119.11
11-03-2010,143.32,119.36
12-03-2010,143.67,119.44
15-03-2010,143.24,119.16
16-03-2010,145,120.63
17-03-2010,145.62,121.35
18-03-2010,145.45,121.66
19-03-2010,146.31,122.07
22-03-2010,144.69,120.77
23-03-2010,144.71,121.24
25-03-2010,145.04,121.96
26-03-2010,145.46,122.6
29-03-2010,145.79,123.08
30-03-2010,145.24,122.34
31-03-2010,144.99,122.11
01-04-2010,146,123.02
05-04-2010,147.2,124.85
06-04-2010,146.88,124.84
07-04-2010,147.7,125.08
08-04-2010,146.8,123.62
09-04-2010,147.79,124.76
12-04-2010,147.48,124.19
13-04-2010,146.72,123.87
15-04-2010,146.19,122.82
16-04-2010,146.06,122.53
19-04-2010,144.3,121.17
20-04-2010,144.95,121.9
21-04-2010,145.34,122.35
22-04-2010,145.62,122.87
23-04-2010,146.34,123.57
26-04-2010,146.99,123.98
27-04-2010,146.6,123.63
28-04-2010,145.2,121.59
29-04-2010,145.87,122.47
30-04-2010,146.27,123.23
03-05-2010,145.94,122.12
04-05-2010,145.01,120.3
05-05-2010,144.69,120.05
06-05-2010,144.66,119.27
07-05-2010,144.29,117.35
10-05-2010,146.36,121.24
11-05-2010,146.39,119.91
12-05-2010,147.46,120.52
13-05-2010,148.04,121.22
14-05-2010,146.94,119.29
17-05-2010,146.92,118.64
18-05-2010,145.79,118.73
19-05-2010,144.16,115.35
20-05-2010,144.32,115.94
21-05-2010,143.87,115.41
24-05-2010,144.17,115.64
25-05-2010,142.25,112.39
26-05-2010,144.38,114.87
27-05-2010,145.3,116.74
28-05-2010,145.89,118.37
31-05-2010,146.59,119.01
01-06-2010,146.26,116.4
02-06-2010,146.43,117.55
03-06-2010,147.46,119.62
04-06-2010,147.84,120.16
07-06-2010,147.11,117.88
08-06-2010,147.55,116.82
09-06-2010,147.49,117.27
10-06-2010,148.4,119.06
11-06-2010,148.55,119.83
14-06-2010,149.9,121.46
15-06-2010,150.35,122.05
16-06-2010,150.54,122.33
17-06-2010,151.31,123.18
18-06-2010,151.26,122.82
21-06-2010,153.11,124.92
22-06-2010,152.59,124.09
23-06-2010,153.01,124.33
24-06-2010,152.14,124.32
25-06-2010,152.74,123.24
28-06-2010,152.95,124.78
29-06-2010,152.2,123.12
30-06-2010,153.08,124.31
01-07-2010,152.32,123.05
02-07-2010,150.82,122.72
05-07-2010,151.13,122.68
06-07-2010,152.14,123.86
07-07-2010,150.34,122.84
08-07-2010,152.13,124.09
09-07-2010,152.14,125.26
12-07-2010,152.86,125.91
13-07-2010,153.45,126.35
14-07-2010,153.84,126.04
15-07-2010,153.83,125.9
16-07-2010,153.31,126.32
19-07-2010,153.22,126.26
20-07-2010,151.98,125.82
21-07-2010,153.44,126.54
22-07-2010,154.37,127.44
23-07-2010,154.67,127.48
26-07-2010,154.17,126.78
27-07-2010,154.15,127.06
28-07-2010,152.45,126.47
29-07-2010,152.56,126.74
30-07-2010,152.53,125.85
02-08-2010,153.62,127.35
03-08-2010,153.87,127.59
04-08-2010,154.11,128.13
05-08-2010,154.7,127.68
06-08-2010,153.87,127.48
09-08-2010,154.62,128.64
10-08-2010,154.39,128.08
11-08-2010,154.15,127.12
12-08-2010,154.39,127.16
13-08-2010,155.05,128.08
16-08-2010,154.61,127.38
17-08-2010,155.12,127.37
18-08-2010,155.54,128.83
19-08-2010,156.58,130.22
20-08-2010,156.55,130.02
23-08-2010,157.61,130.34
24-08-2010,156.34,129.44
25-08-2010,155.91,128.37
26-08-2010,156.16,128.7
27-08-2010,154.84,127.13
30-08-2010,154.9,127.27
31-08-2010,154.66,126.96
01-09-2010,156.39,128.65
02-09-2010,156.51,129.03
03-09-2010,156.54,128.97
06-09-2010,158.13,131.17
07-09-2010,158.79,131.68
08-09-2010,159.13,131.76
09-09-2010,159.79,132.5
13-09-2010,161.8,135.23
14-09-2010,162.82,135.88
15-09-2010,164.62,137.26
16-09-2010,163.93,136.37
17-09-2010,165.18,137.81
20-09-2010,166.85,139.88
21-09-2010,167.13,140.34
22-09-2010,167.03,139.92
23-09-2010,166.96,139.27
24-09-2010,167.59,140.6
27-09-2010,168.4,141.01
28-09-2010,167.79,140.92
29-09-2010,168.03,140.11
30-09-2010,167.55,140.64
01-10-2010,169.99,143.33
04-10-2010,170.7,143.91
05-10-2010,171.32,143.72
06-10-2010,171.79,144.78
07-10-2010,171.28,143.38
08-10-2010,169.71,142.94
11-10-2010,171.63,143.84
12-10-2010,170.74,142.71
13-10-2010,173.57,145.73
14-10-2010,172.77,144.6
15-10-2010,170.23,141.94
18-10-2010,170.62,142.2
19-10-2010,169.5,141.23
20-10-2010,167.99,140.32
21-10-2010,170.75,143.09
22-10-2010,169.19,142.42
25-10-2010,170.94,143.18
26-10-2010,170.29,142.67
27-10-2010,168.96,141.25
28-10-2010,168.91,140.63
29-10-2010,168.99,141.2
01-11-2010,172.13,143.48
02-11-2010,172.24,143.69
03-11-2010,172.69,144.58
04-11-2010,174.11,147.14
08-11-2010,175.82,147
09-11-2010,177.14,147.7
10-11-2010,176.51,147.14
11-11-2010,175.46,145.17
12-11-2010,172.4,142.23
15-11-2010,173.46,143.35
16-11-2010,171.04,140.32
18-11-2010,170.93,140.61
19-11-2010,168.94,138.06
22-11-2010,171.42,140.76
23-11-2010,170.43,139.06
24-11-2010,169.6,137.28
25-11-2010,168.07,135.31
26-11-2010,167.01,133.86
29-11-2010,168.61,135.77
30-11-2010,169.21,136.92
01-12-2010,170.08,139.38
02-12-2010,171.76,140.46
03-12-2010,171.64,139.75
06-12-2010,171.72,139.57
07-12-2010,172.23,138.98
08-12-2010,169.69,137.16
09-12-2010,167.29,133.74
10-12-2010,169.13,135.77
13-12-2010,170.27,137.13
14-12-2010,171.37,138.15
15-12-2010,169.68,136.81
16-12-2010,170.83,137.97
20-12-2010,170.9,137.89
21-12-2010,171.41,139.17
22-12-2010,171.06,138.85
23-12-2010,171.13,138.62
24-12-2010,171.71,139.19
27-12-2010,172.12,138.82
28-12-2010,172.02,138.75
29-12-2010,172.97,140.2
30-12-2010,172.99,141.14
31-12-2010,174.17,142.04
03-01-2011,175.03,142.54
04-01-2011,174.05,142.22
05-01-2011,172.9,140.66
06-01-2011,171.2,139.7
07-01-2011,169.15,136.48
10-01-2011,166.58,133.14
11-01-2011,165.42,132.95
12-01-2011,168.75,135.41
13-01-2011,166.71,133.16
14-01-2011,164.75,130.96
17-01-2011,164.17,130.81
18-01-2011,165.97,132.25
19-01-2011,165.36,131.73
20-01-2011,165.94,132.18
21-01-2011,165,131.98
24-01-2011,165.97,133.04
25-01-2011,164.05,131.76
27-01-2011,162.84,129.66
28-01-2011,159.95,127.38
31-01-2011,160.14,127.37
01-02-2011,158.2,125.31
02-02-2011,158.13,125.61
03-02-2011,160.32,127.69
04-02-2011,158.55,124.88
