Date,Equity & Gold,NIFTY 100
07-02-2011,159.51,124.81
08-02-2011,157.25,122.75
09-02-2011,156.2,121.07
10-02-2011,155.9,120.59
11-02-2011,157.44,122.62
14-02-2011,160.47,126.18
15-02-2011,160.71,126.78
17-02-2011,162,128.32
18-02-2011,161.06,126.25
21-02-2011,162.25,127.55
22-02-2011,161.71,126.38
23-02-2011,160.19,125.62
24-02-2011,158.29,121.57
25-02-2011,158.52,122.49
28-02-2011,159.22,123.15
01-03-2011,162.52,127.48
03-03-2011,163.19,127.76
04-03-2011,163.43,127.82
07-03-2011,162.47,126.12
08-03-2011,163.15,127.41
09-03-2011,163.42,127.71
10-03-2011,163.05,126.92
11-03-2011,161.78,125.78
14-03-2011,163.2,127.61
15-03-2011,161.6,125.69
16-03-2011,161.98,127.15
17-03-2011,160.8,125.85
18-03-2011,160.31,124.24
21-03-2011,160.45,124
22-03-2011,161.43,125.11
23-03-2011,162.11,126.54
24-03-2011,163.48,127.5
25-03-2011,164.5,130.32
28-03-2011,166.08,131.12
29-03-2011,166.21,132.17
30-03-2011,167.81,133.52
31-03-2011,167.75,134.43
01-04-2011,168.95,134.43
05-04-2011,169.65,136.55
06-04-2011,169.88,136.22
07-04-2011,169.58,136.24
08-04-2011,169.51,135.08
11-04-2011,168.87,133.78
13-04-2011,170.44,136.57
15-04-2011,169.52,134.85
18-04-2011,167.99,132.75
19-04-2011,168.65,133
20-04-2011,171.46,135.37
21-04-2011,172.1,135.88
25-04-2011,172.87,135.75
26-04-2011,171.8,135.61
27-04-2011,172.04,135.02
28-04-2011,171.22,133.93
29-04-2011,170.08,132.96
02-05-2011,170.38,131.75
03-05-2011,167.93,128.66
04-05-2011,166.88,127.95
05-05-2011,164.98,126.21
06-05-2011,167.04,128.4
09-05-2011,166.51,128.52
10-05-2011,166.02,128.31
11-05-2011,166.71,128.89
12-05-2011,164.42,127.27
13-05-2011,166.48,128.64
16-05-2011,165.44,127.67
18-05-2011,163.77,125.86
19-05-2011,164.33,125.91
20-05-2011,165.25,127.15
23-05-2011,163.83,125.01
24-05-2011,164.36,125.35
25-05-2011,163.72,124.45
26-05-2011,164.8,125.75
27-05-2011,166.48,127.24
30-05-2011,166.2,127.36
31-05-2011,167.54,129.43
01-06-2011,167.25,130.14
02-06-2011,167.73,129.12
03-06-2011,166.46,128.33
06-06-2011,167.12,128.61
07-06-2011,167.68,129.23
08-06-2011,166.51,128.64
09-06-2011,167.05,128.48
10-06-2011,166.51,127.67
13-06-2011,166.51,127.64
14-06-2011,165.75,128.07
15-06-2011,164.12,126.84
16-06-2011,163.47,125.66
17-06-2011,163.78,124.93
20-06-2011,162.28,122.45
21-06-2011,162.79,122.75
22-06-2011,162.78,122.65
23-06-2011,163.29,123.49
24-06-2011,165.57,126.85
27-06-2011,165.75,128.3
28-06-2011,166.58,128.63
29-06-2011,167.22,129.74
30-06-2011,167.58,130.71
01-07-2011,167.17,130.43
04-07-2011,167.3,131.12
05-07-2011,167.43,130.73
06-07-2011,167.91,130.63
07-07-2011,169.91,132.88
08-07-2011,168.66,131.2
11-07-2011,168.48,130.19
12-07-2011,167.72,128.22
13-07-2011,168.87,129.61
14-07-2011,169.7,130.09
15-07-2011,168.98,129.73
18-07-2011,170.17,129.51
19-07-2011,171.25,130.41
20-07-2011,168.32,129.19
21-07-2011,168.67,128.48
22-07-2011,169.68,130.53
25-07-2011,171.13,131.54
26-07-2011,168.97,129.29
27-07-2011,168.58,128.76
28-07-2011,168.2,127.4
29-07-2011,168.59,126.89
01-08-2011,168.95,127.51
02-08-2011,167.48,126.18
03-08-2011,168.34,125.07
04-08-2011,166.9,123.58
05-08-2011,164.53,120.95
08-08-2011,164.79,118.92
09-08-2011,166.21,117.77
10-08-2011,167.66,119.87
11-08-2011,168.36,119.34
12-08-2011,166.11,117.9
16-08-2011,165.92,116.97
17-08-2011,167.21,117.23
18-08-2011,165.14,114.63
22-08-2011,166.96,113.81
23-08-2011,167.96,114.9
24-08-2011,165.89,113.57
25-08-2011,161.44,112.38
26-08-2011,161.25,110.18
29-08-2011,165.72,114.03
30-08-2011,165.42,115.83
02-09-2011,168.77,116.82
05-09-2011,169.48,116.45
06-09-2011,170.03,117.36
07-09-2011,169.56,118.88
08-09-2011,169.7,119.44
09-09-2011,169.99,117.36
12-09-2011,167.72,114.7
13-09-2011,167.34,114.56
14-09-2011,168.94,116.06
15-09-2011,169.07,117.57
16-09-2011,167.99,117.78
19-09-2011,168.37,116.66
20-09-2011,170.57,118.95
21-09-2011,170.95,119
22-09-2011,167.11,114.29
23-09-2011,165.29,113.07
26-09-2011,160.65,112.16
27-09-2011,164.3,115.15
28-09-2011,163.01,114.56
29-09-2011,163.25,115.96
30-09-2011,162.38,114.39
03-10-2011,161.94,112.18
04-10-2011,160.47,110.34
05-10-2011,158.34,109.81
07-10-2011,162.12,112.74
10-10-2011,164.1,114.72
11-10-2011,163.78,114.76
12-10-2011,167.23,117.5
13-10-2011,167.14,117.13
14-10-2011,168.36,118.18
17-10-2011,167.45,117.93
18-10-2011,165.95,116.13
19-10-2011,167.77,118.27
20-10-2011,166.64,117.19
21-10-2011,165.94,116.18
24-10-2011,167.11,117.08
25-10-2011,169.27,118.96
28-10-2011,174.6,122.8
31-10-2011,172.64,122.23
01-11-2011,171.33,120.8
02-11-2011,172.21,120.83
03-11-2011,172.57,121.11
04-11-2011,173.45,121.66
08-11-2011,175.07,121.69
09-11-2011,173.74,120.09
11-11-2011,172.41,118.85
14-11-2011,172.29,118.32
15-11-2011,170.73,116.21
16-11-2011,170.03,115.38
17-11-2011,168.04,113.25
18-11-2011,165.87,112.61
21-11-2011,164.03,109.79
22-11-2011,164.46,110.49
23-11-2011,162.56,108.09
24-11-2011,163.47,109.31
25-11-2011,162.99,108.46
28-11-2011,165.51,111.54
29-11-2011,164.85,110.41
30-11-2011,164.93,110.84
01-12-2011,168.07,113.03
02-12-2011,170.6,115.68
05-12-2011,170.05,115.5
07-12-2011,170.37,115.92
08-12-2011,168.11,113.31
09-12-2011,166.78,111.62
12-12-2011,163.71,109.28
13-12-2011,164.17,109.94
14-12-2011,164.03,109.08
15-12-2011,161.68,108.73
16-12-2011,159.26,106.57
19-12-2011,158.93,105.48
20-12-2011,156.54,103.76
21-12-2011,160.31,106.93
22-12-2011,160.58,107.9
23-12-2011,160.46,107.37
26-12-2011,161.72,108.74
27-12-2011,160.67,108.04
28-12-2011,159.88,107.02
29-12-2011,157.69,105.81
30-12-2011,157.22,105.38
02-01-2012,157.79,105.58
03-01-2012,161.37,108.55
04-01-2012,161.38,108.29
05-01-2012,161.34,108.34
06-01-2012,161.84,108.33
09-01-2012,160.95,108.23
10-01-2012,163.25,110.72
11-01-2012,162.92,111.13
12-01-2012,162.52,110.71
13-01-2012,162.97,111.52
16-01-2012,163.22,111.74
17-01-2012,165.34,113.79
18-01-2012,164.76,113.43
19-01-2012,166.09,114.93
20-01-2012,166.18,115.65
23-01-2012,167.56,115.59
24-01-2012,168.53,117.55
25-01-2012,169.3,118.41
27-01-2012,171.12,119.43
30-01-2012,170.41,116.73
31-01-2012,172.04,119.32
01-02-2012,173.1,120.23
02-02-2012,173.31,121.04
03-02-2012,174.99,122.2
06-02-2012,174.53,123.27
07-02-2012,174.36,122.49
08-02-2012,175.71,123.37
09-02-2012,176.57,124.43
10-02-2012,175.61,123.89
13-02-2012,175.76,124.09
14-02-2012,176.63,124.73
15-02-2012,179.43,127.43
16-02-2012,179.13,127.42
17-02-2012,180.28,128.32
21-02-2012,181.53,129.25
22-02-2012,179.43,126.41
23-02-2012,179.73,125.96
24-02-2012,178.85,124.76
27-02-2012,175.36,121.33
28-02-2012,178.03,123.84
29-02-2012,178.82,124.11
01-03-2012,175.83,123.09
02-03-2012,176.13,123.49
05-03-2012,174.45,121.69
06-03-2012,173.05,120.43
07-03-2012,173.03,120.28
09-03-2012,173.5,122.97
12-03-2012,174.17,123.67
13-03-2012,175.79,125.2
14-03-2012,175.76,126.07
15-03-2012,173.87,124.06
16-03-2012,172.52,122.59
19-03-2012,171.33,121.13
20-03-2012,171.67,121.64
21-03-2012,174.34,123.8
22-03-2012,170.86,120.61
23-03-2012,172.11,121.77
26-03-2012,170.98,119.66
27-03-2012,171.94,120.93
28-03-2012,171.19,119.78
29-03-2012,171.23,119.59
30-03-2012,173.67,122.39
02-04-2012,173.58,122.98
03-04-2012,174.54,124.03
04-04-2012,173.04,123.3
09-04-2012,172.04,121.26
10-04-2012,172.38,121.46
11-04-2012,172.52,121
12-04-2012,173.58,122.09
13-04-2012,171.87,120.62
16-04-2012,172.33,121.1
17-04-2012,173.86,122.49
18-04-2012,173.46,122.66
19-04-2012,174.36,123.24
20-04-2012,173.6,122.32
23-04-2012,172.02,120.25
24-04-2012,173.05,120.59
25-04-2012,172.11,120.14
26-04-2012,172.78,119.76
27-04-2012,172.38,119.71
30-04-2012,173.48,121.06
02-05-2012,173.66,120.86
03-05-2012,172.75,119.63
04-05-2012,170.38,117.4
07-05-2012,171.09,118.14
08-05-2012,168.46,115.59
09-05-2012,166.88,114.83
10-05-2012,166.57,114.68
11-05-2012,166.09,113.8
14-05-2012,163.39,113.31
15-05-2012,164.77,114.06
16-05-2012,163.35,112.11
17-05-2012,163.98,112.35
18-05-2012,165.35,112.73
21-05-2012,165.95,113.16
22-05-2012,164.93,112.1
23-05-2012,164.66,111.48
24-05-2012,166.67,113.29
25-05-2012,166.92,113.37
28-05-2012,167.37,114.88
29-05-2012,168.43,114.94
30-05-2012,166.51,113.94
31-05-2012,167.46,113.53
01-06-2012,165.13,111.69
04-06-2012,166.61,111.73
05-06-2012,167.07,112.05
06-06-2012,170.6,115.03
07-06-2012,170.47,116.21
08-06-2012,170.02,116.65
11-06-2012,170.65,116.25
12-06-2012,171.9,117.62
13-06-2012,172.32,117.76
14-06-2012,171.51,116.21
15-06-2012,173.33,118.01
18-06-2012,171.43,116.29
19-06-2012,173.17,117.11
20-06-2012,173.41,117.61
21-06-2012,173.94,118.66
22-06-2012,173.15,118.25
25-06-2012,172.46,117.58
26-06-2012,172.9,117.84
27-06-2012,173.35,118.32
28-06-2012,173.31,118.5
29-06-2012,175.91,121.43
02-07-2012,176.04,121.53
03-07-2012,175.51,121.94
04-07-2012,175.94,122.31
05-07-2012,176.81,122.91
06-07-2012,176.09,122.59
09-07-2012,174.9,121.57
10-07-2012,176.2,123.12
11-07-2012,174.76,122.29
12-07-2012,173.58,120.8
13-07-2012,173.19,120.57
16-07-2012,173.53,119.94
17-07-2012,172.93,119.76
18-07-2012,174.07,120.21
19-07-2012,174.82,120.77
20-07-2012,173.9,120.03
23-07-2012,171.92,118.07
24-07-2012,172.29,118.37
25-07-2012,172.89,117.89
26-07-2012,171.56,116.3
27-07-2012,172.38,117.36
30-07-2012,174.69,119.66
31-07-2012,175.53,120.32
01-08-2012,175.25,120.64
02-08-2012,175.15,120.49
03-08-2012,174.84,120.18
06-08-2012,175.78,121.59
07-08-2012,176.79,122.73
08-08-2012,176.66,122.65
09-08-2012,176.69,122.29
10-08-2012,176.65,122.2
13-08-2012,177.94,122.96
14-08-2012,178.67,123.65
16-08-2012,178.17,123.26
17-08-2012,177.94,123.3
21-08-2012,179.52,124.42
22-08-2012,179.62,124.17
23-08-2012,180.31,124.15
24-08-2012,179.83,123.54
27-08-2012,179.35,122.64
28-08-2012,178.8,122.18
29-08-2012,177.76,121.2
30-08-2012,178.15,121.77
31-08-2012,176.81,120.65
03-09-2012,177.35,120.53
04-09-2012,178.39,121.11
05-09-2012,177.73,120.05
06-09-2012,178.53,120.38
07-09-2012,180.91,122.59
10-09-2012,182.37,123.17
11-09-2012,182.19,123.71
12-09-2012,183.45,124.52
13-09-2012,183.25,124.52
14-09-2012,187.25,127.47
17-09-2012,187.73,128.38
18-09-2012,186.73,128.43
20-09-2012,185.93,127.51
21-09-2012,188.8,130.52
24-09-2012,187.64,130.22
25-09-2012,188.05,130.41
26-09-2012,188.01,130.21
27-09-2012,187.18,130.09
28-09-2012,188.34,131.42
01-10-2012,188.5,131.85
03-10-2012,188.92,132.22
04-10-2012,189.86,133.49
05-10-2012,188.9,132.59
08-10-2012,187.26,131.04
09-10-2012,187.89,131.72
10-10-2012,187.06,130.48
11-10-2012,189.63,131.8
12-10-2012,188.31,131.17
15-10-2012,187.88,131.31
16-10-2012,186.28,130.36
17-10-2012,186.69,130.62
18-10-2012,188.14,131.95
19-10-2012,187.63,131.16
22-10-2012,187.96,131.83
23-10-2012,187.31,131.25
25-10-2012,187.66,131.52
26-10-2012,186.54,130.47
29-10-2012,187.15,130.37
30-10-2012,185.71,128.89
31-10-2012,185.78,129.53
01-11-2012,186.98,130.19
02-11-2012,187.6,131.38
05-11-2012,187.26,131.48
06-11-2012,188.1,131.93
07-11-2012,189.68,132.86
08-11-2012,189.07,132.46
09-11-2012,188.69,131.28
12-11-2012,189.29,131.55
13-11-2012,188.54,131.23
15-11-2012,187,130.55
16-11-2012,185.82,129.21
19-11-2012,186.26,128.96
20-11-2012,186.23,128.88
21-11-2012,186.99,129.82
22-11-2012,187.8,130.21
23-11-2012,187.78,130.27
26-11-2012,188.71,130.73
27-11-2012,190.83,132.85
29-11-2012,191.8,134.97
30-11-2012,192.58,136.18
03-12-2012,192.43,136.17
04-12-2012,192.76,136.63
05-12-2012,192.53,136.89
06-12-2012,192.73,137.66
07-12-2012,193.41,137.09
10-12-2012,192.77,137.2
11-12-2012,192.42,136.9
12-12-2012,192.13,136.7
13-12-2012,190.95,135.79
14-12-2012,191.85,136.5
17-12-2012,191.42,136.19
18-12-2012,192.78,137.24
19-12-2012,192.39,138.04
20-12-2012,192.1,137.8
21-12-2012,190.42,136.16
24-12-2012,190.68,136.35
26-12-2012,191.45,137.45
27-12-2012,191.16,136.67
28-12-2012,191.73,137.59
31-12-2012,191.63,137.63
01-01-2013,193.46,138.79
02-01-2013,193.81,139.76
03-01-2013,194.5,140.2
04-01-2013,193.93,140.31
07-01-2013,193.62,139.79
08-01-2013,193.56,140.04
09-01-2013,192.99,139.4
10-01-2013,192.63,139.31
11-01-2013,192.55,138.69
14-01-2013,194.23,140.44
15-01-2013,195.06,141.14
16-01-2013,194.51,139.77
17-01-2013,194.67,140.53
18-01-2013,195.18,140.94
21-01-2013,195.84,141.34
22-01-2013,195.2,140.45
23-01-2013,195.55,140.47
24-01-2013,194.22,139.42
25-01-2013,195.19,140.84
28-01-2013,195.5,140.87
29-01-2013,194.69,140.22
30-01-2013,194.84,140.31
31-01-2013,194.33,140.06
01-02-2013,193.61,139.42
04-02-2013,192.63,139.09
05-02-2013,192.62,138.39
06-02-2013,192.25,138.53
07-02-2013,192.04,137.97
08-02-2013,190.83,137.13
11-02-2013,191.27,137.01
12-02-2013,191.37,137.55
13-02-2013,191.77,137.61
14-02-2013,190.72,136.61
15-02-2013,190.27,136.47
18-02-2013,190.04,136.77
19-02-2013,191.07,137.78
20-02-2013,191.7,137.81
21-02-2013,188.78,135.59
22-02-2013,188.85,135.62
25-02-2013,189,135.6
26-02-2013,186.98,133.51
27-02-2013,188.54,134.44
28-02-2013,186.48,131.92
01-03-2013,185.04,132.63
04-03-2013,185.99,132.04
05-03-2013,187.63,134.01
06-03-2013,188.27,134.79
07-03-2013,189.4,135.75
08-03-2013,190.32,137.59
11-03-2013,190.1,137.55
12-03-2013,189.83,136.81
13-03-2013,187.23,135.26
14-03-2013,188.01,136.58
15-03-2013,187.27,135.77
18-03-2013,186.7,135.03
19-03-2013,184.96,132.86
20-03-2013,184.63,131.46
21-03-2013,183.32,130.62
22-03-2013,183.55,130.46
25-03-2013,182.78,130
26-03-2013,182.48,130.19
28-03-2013,183.92,131.31
01-04-2013,184.55,131.92
02-04-2013,185.02,133.06
03-04-2013,183.02,131.35
04-04-2013,181.42,129.1
05-04-2013,179.97,128.66
08-04-2013,181.1,128.53
09-04-2013,180.09,127.43
10-04-2013,181.77,128.86
11-04-2013,180.65,129.61
12-04-2013,179.59,128.44
15-04-2013,175.51,129.18
16-04-2013,177.18,131.83
17-04-2013,176.77,131.89
18-04-2013,178.92,134.01
22-04-2013,181.14,135.32
23-04-2013,180.99,135.28
25-04-2013,183.1,136.99
26-04-2013,183.13,136.03
29-04-2013,183.88,136.9
30-04-2013,183.85,137.6
02-05-2013,185.26,139.27
03-05-2013,184.7,138.13
06-05-2013,185.36,138.8
07-05-2013,186.62,140.45
08-05-2013,187.04,140.91
09-05-2013,187.04,140.46
10-05-2013,187.95,141.51
13-05-2013,185.86,139.01
14-05-2013,185.61,139.37
15-05-2013,188.62,142.75
16-05-2013,187.83,143.36
17-05-2013,188.28,143.86
20-05-2013,186.87,143.02
21-05-2013,186.6,142.03
22-05-2013,186.59,141.53
23-05-2013,183.9,138.65
24-05-2013,184.44,139.14
27-05-2013,186.46,141.36
28-05-2013,187.02,141.94
29-05-2013,187,141.69
30-05-2013,188.33,142.05
31-05-2013,186.83,139.16
03-06-2013,185.35,138.34
04-06-2013,185.03,138.09
05-06-2013,184.93,138.21
06-06-2013,185.9,138.08
07-06-2013,185.47,137.03
10-06-2013,184.95,136.7
11-06-2013,183.14,134.55
12-06-2013,182.66,133.69
13-06-2013,181.98,132.17
14-06-2013,183.51,134.62
17-06-2013,185.05,135.68
18-06-2013,184.91,135.05
19-06-2013,184.38,135.37
20-06-2013,179.69,131.55
21-06-2013,179.12,131.54
24-06-2013,177.82,129.55
25-06-2013,178.35,129.89
26-06-2013,175.62,129.45
27-06-2013,177.59,131.43
28-06-2013,180.33,135.01
01-07-2013,182.35,136.72
02-07-2013,182.53,135.76
03-07-2013,182.04,133.72
04-07-2013,182.31,135.13
05-07-2013,182.77,135.75
08-07-2013,181.83,134.65
09-07-2013,182.84,135.85
10-07-2013,181.84,134.92
11-07-2013,185.04,137.41
12-07-2013,186.46,138.98
15-07-2013,187.43,139.59
16-07-2013,185.36,137.83
17-07-2013,185.92,138.04
18-07-2013,187.19,139.64
19-07-2013,187.48,139.32
22-07-2013,188.56,139.32
23-07-2013,190.43,140.34
24-07-2013,187.78,138.23
25-07-2013,185.5,136.44
26-07-2013,185.42,135.84
29-07-2013,185.36,134.52
30-07-2013,184.68,132.6
31-07-2013,185.1,132.36
01-08-2013,183.75,131.77
02-08-2013,182.72,130.53
05-08-2013,183.01,130.82
06-08-2013,180.61,127.54
07-08-2013,179.04,127.35
08-08-2013,180.46,128.4
12-08-2013,182.96,129.55
13-08-2013,186.31,131.65
14-08-2013,186.75,132.64
16-08-2013,184.62,127.25
19-08-2013,183.55,124.96
20-08-2013,182.97,124.51
21-08-2013,181.71,122.31
22-08-2013,183.58,124.59
23-08-2013,184.02,126.09
26-08-2013,185.1,126.28
27-08-2013,182.45,121.98
28-08-2013,183.16,121.7
29-08-2013,184.86,124.47
30-08-2013,183.98,125.88
02-09-2013,186.29,127.71
03-09-2013,184.18,123.04
04-09-2013,185.38,125.4
05-09-2013,187.27,128.64
06-09-2013,187.62,130.47
10-09-2013,191.25,135.23
11-09-2013,191.56,135.79
12-09-2013,190.31,134.29
13-09-2013,189.4,134.36
16-09-2013,188.95,134.14
17-09-2013,189.81,134.26
18-09-2013,190,135.34
19-09-2013,196.29,140.28
20-09-2013,193.95,138.12
23-09-2013,191.04,135.46
24-09-2013,190.48,135.53
25-09-2013,190.58,135.25
26-09-2013,190.98,135.42
27-09-2013,190.04,134.5
30-09-2013,189.13,132.31
01-10-2013,189.3,133.34
03-10-2013,191.76,136.23
04-10-2013,191.52,136.26
07-10-2013,191.89,136.36
08-10-2013,194.65,136.78
09-10-2013,195.32,138.56
10-10-2013,195.43,138.98
11-10-2013,196.11,140.49
14-10-2013,197,140.86
15-10-2013,196,140.2
17-10-2013,196.27,139.25
18-10-2013,199.75,142.38
21-10-2013,200.66,143.02
22-10-2013,201.04,143.06
23-10-2013,201.29,142.57
24-10-2013,200.88,142.24
25-10-2013,200.87,141.67
28-10-2013,200.06,140.56
29-10-2013,201.2,143.26
30-10-2013,201.63,143.99
31-10-2013,201.81,145.14
01-11-2013,202.59,145.45
05-11-2013,200.83,144.42
06-11-2013,200.43,143.58
07-11-2013,199.31,142.68
08-11-2013,198.64,141.81
11-11-2013,197.25,140.43
12-11-2013,196.88,139.14
13-11-2013,195.64,138.48
14-11-2013,197.09,140.19
18-11-2013,200.2,143.15
19-11-2013,200.36,143.42
20-11-2013,198.67,141.62
21-11-2013,195.65,138.82
22-11-2013,195.49,138.81
25-11-2013,197.48,141.48
26-11-2013,196.82,140.31
27-11-2013,196.48,140.27
28-11-2013,196.78,141.08
29-11-2013,199.35,143.01
02-12-2013,200.13,143.98
03-12-2013,199.52,143.59
04-12-2013,198.82,142.64
05-12-2013,201.13,144.36
06-12-2013,201.3,144.78
09-12-2013,202.22,147.06
10-12-2013,202.01,146.3
11-12-2013,201.82,145.67
12-12-2013,199.8,144.1
13-12-2013,198.26,142.49
16-12-2013,197.75,142.44
17-12-2013,196.93,142.19
18-12-2013,198.81,144.04
19-12-2013,196.95,143.05
20-12-2013,199.37,145.49
23-12-2013,199.87,145.81
24-12-2013,199.04,145.53
26-12-2013,199.65,145.79
27-12-2013,200.02,146.66
30-12-2013,198.96,146.18
31-12-2013,199.21,146.52
01-01-2014,199.29,146.57
02-01-2014,197.88,144.52
03-01-2014,198.16,144.44
06-01-2014,197.56,144.09
07-01-2014,197.2,143.29
08-01-2014,196.83,143.59
09-01-2014,196.72,143.28
10-01-2014,197.18,143.28
13-01-2014,199.3,145.25
14-01-2014,198.93,144.65
15-01-2014,200.12,146.29
16-01-2014,200.39,146.03
17-01-2014,198.92,144.64
20-01-2014,200.72,145.71
21-01-2014,200.23,145.92
22-01-2014,201.13,146.46
23-01-2014,201.12,146.54
24-01-2014,199.65,144.62
27-01-2014,197.06,141.42
28-01-2014,196.95,141.2
29-01-2014,198.44,141.2
30-01-2014,196.03,139.88
31-01-2014,195.83,140.65
03-02-2014,194.77,138.71
04-02-2014,194.22,138.78
05-02-2014,194.56,139.32
06-02-2014,194.62,139.67
07-02-2014,195.78,140.24
10-02-2014,195.86,139.93
11-02-2014,196.36,140.12
12-02-2014,196.58,140.5
13-02-2014,194.54,138.57
14-02-2014,195.97,139.53
17-02-2014,197.52,140.03
18-02-2014,198.49,141.28
19-02-2014,199.13,141.87
20-02-2014,198.06,140.61
21-02-2014,198.87,142.02
24-02-2014,199.75,142.61
25-02-2014,200.05,142.92
26-02-2014,200.74,143.66
28-02-2014,201.45,144.66
03-03-2014,200.47,143.55
04-03-2014,201.81,145.26
05-03-2014,202.38,145.98
06-03-2014,203.58,147.66
07-03-2014,206.47,150.35
10-03-2014,205.49,150.68
11-03-2014,204.19,149.99
12-03-2014,204.71,150.1
13-03-2014,204.05,149.49
14-03-2014,204.64,149.75
18-03-2014,204.38,150.33
19-03-2014,204.24,150.58
20-03-2014,202.44,149.6
21-03-2014,202.87,149.93
24-03-2014,204.1,151.9
25-03-2014,203.77,152.13
26-03-2014,203.51,152.38
27-03-2014,203.94,153.3
28-03-2014,205.5,154.83
31-03-2014,206.09,155.27
01-04-2014,205.73,155.53
02-04-2014,205.81,156.43
03-04-2014,205.81,155.93
04-04-2014,205.32,155.1
07-04-2014,205.19,155.13
09-04-2014,207.67,157.5
10-04-2014,208.28,157.77
11-04-2014,208.03,157.27
15-04-2014,208.09,156.02
16-04-2014,207.09,154.7
17-04-2014,208.89,157.07
21-04-2014,210.25,158.07
22-04-2014,210.44,158.07
23-04-2014,211.53,158.57
25-04-2014,210.76,157.5
28-04-2014,210.24,157.1
29-04-2014,209.11,155.97
30-04-2014,208.49,155.31
02-05-2014,207.79,155.39
05-05-2014,208.66,155.47
06-05-2014,209,155.84
07-05-2014,208.04,154.44
08-05-2014,207.18,154.55
09-05-2014,212.14,159.01
12-05-2014,214.52,162.37
13-05-2014,215.69,164.74
14-05-2014,216.15,165.16
15-05-2014,216.37,165.32
16-05-2014,217.39,167.47
19-05-2014,218.13,169.66
20-05-2014,217.36,169.96
21-05-2014,217.7,169.51
22-05-2014,215.67,170.39
23-05-2014,217.61,172.64
26-05-2014,217.55,172.02
27-05-2014,215.62,170.87
28-05-2014,215.54,171.23
29-05-2014,214.03,169.06
30-05-2014,212.75,169.02
02-06-2014,215.42,172.08
03-06-2014,217.05,173.37
04-06-2014,216.63,173.31
05-06-2014,218.07,175.12
06-06-2014,220.49,177.81
09-06-2014,222.5,179.41
10-06-2014,222.54,179.32
11-06-2014,222.14,178.36
12-06-2014,222.32,178.79
13-06-2014,221.84,175.92
16-06-2014,222.29,175.8
17-06-2014,223.42,178.13
18-06-2014,221.99,176.47
19-06-2014,222.01,175.93
20-06-2014,222.6,175.27
23-06-2014,221.88,175.01
24-06-2014,224.01,177.07
25-06-2014,223.43,176.84
26-06-2014,222.39,175.2
27-06-2014,222.11,175.62
30-06-2014,224.18,178.19
01-07-2014,224.81,178.86
02-07-2014,226.3,181.21
03-07-2014,226.03,180.91
04-07-2014,227.11,181.71
07-07-2014,226.82,182.42
08-07-2014,223.8,178.03
09-07-2014,222.8,176.94
10-07-2014,224.69,176.76
11-07-2014,222.05,173.83
14-07-2014,221.31,173.89
15-07-2014,222.5,175.91
16-07-2014,224.27,178.12
17-07-2014,224.63,178.73
18-07-2014,225.64,179.08
21-07-2014,225.95,179.48
22-07-2014,227.26,181.27
23-07-2014,227.91,181.72
24-07-2014,227.99,182.45
25-07-2014,226.83,181.27
28-07-2014,227.01,180.43
30-07-2014,227.58,181.5
31-07-2014,226.38,180.06
01-08-2014,224.79,177.52
04-08-2014,226.25,179.46
05-08-2014,227.16,180.83
06-08-2014,225.9,179.21
07-08-2014,226.06,178.7
08-08-2014,225.84,176.62
11-08-2014,225.86,178.01
12-08-2014,227.85,180.23
13-08-2014,228.4,180.26
14-08-2014,229.48,181.58
18-08-2014,230.44,183.65
19-08-2014,230.58,184.41
20-08-2014,230.13,184.03
21-08-2014,229.54,184.53
22-08-2014,230.62,185.02
25-08-2014,229.77,184.57
26-08-2014,230.63,184.52
27-08-2014,230.98,185.19
28-08-2014,231.76,185.48
