Date,Equity & Gold,NIFTY 100
01-09-2014,233.14,187.54
02-09-2014,234.01,188.84
03-09-2014,234.35,189.67
04-09-2014,233.2,189.26
05-09-2014,232.92,189.09
08-09-2014,234.47,191.17
09-09-2014,234.04,190.89
10-09-2014,233.41,189.43
11-09-2014,232.72,189.4
12-09-2014,232.56,189.86
15-09-2014,231.24,188.5
16-09-2014,229.47,185.46
17-09-2014,229.29,186.49
18-09-2014,232.51,189.84
19-09-2014,232.52,189.77
22-09-2014,233.19,190.26
23-09-2014,231.05,187.11
24-09-2014,230.75,186.69
25-09-2014,228.56,184.42
26-09-2014,229.91,185.99
29-09-2014,229.56,185.95
30-09-2014,229.37,186.07
01-10-2014,229.05,185.57
07-10-2014,226.41,183.33
08-10-2014,227.73,183.13
09-10-2014,229.34,185.99
10-10-2014,227.86,183.49
13-10-2014,228.44,184.11
14-10-2014,228.14,183.79
16-10-2014,227.27,180.72
17-10-2014,226.83,181.7
20-10-2014,228.85,184.11
21-10-2014,229.53,185.29
22-10-2014,230.88,186.95
23-10-2014,231.59,187.46
27-10-2014,230.08,186.86
28-10-2014,230.72,187.66
29-10-2014,231.68,189.06
30-10-2014,233.44,190.83
31-10-2014,234.94,194.34
03-11-2014,235.47,194.55
05-11-2014,234.93,194.75
07-11-2014,234.75,194.92
10-11-2014,235.02,195.12
11-11-2014,234.75,195.66
12-11-2014,235.4,196.39
13-11-2014,234.92,195.78
14-11-2014,235.5,196.57
17-11-2014,237.32,197.61
18-11-2014,237.36,197.83
19-11-2014,236.53,196.72
20-11-2014,236.55,197.22
21-11-2014,237.84,198.72
24-11-2014,239.12,199.87
25-11-2014,238.6,198.08
26-11-2014,239.41,198.31
27-11-2014,239.82,198.84
28-11-2014,240.98,201.01
01-12-2014,238.57,200.36
02-12-2014,239.11,199.91
03-12-2014,240.01,200.59
04-12-2014,240.59,201.2
05-12-2014,240.18,200.46
08-12-2014,237.88,198.13
09-12-2014,236.17,195.68
10-12-2014,237.84,196.3
11-12-2014,236.22,194.8
12-12-2014,235.23,193.06
15-12-2014,234.81,192.85
16-12-2014,232.17,189.02
17-12-2014,231.13,188.19
18-12-2014,232.99,191.72
19-12-2014,234.49,193.09
22-12-2014,236.97,195.33
23-12-2014,234.47,193.95
24-12-2014,233.49,192.05
26-12-2014,233.3,192.73
29-12-2014,234.79,193.88
30-12-2014,234.4,194.2
31-12-2014,235.5,195.13
01-01-2015,235.15,195.25
02-01-2015,236.77,197.7
05-01-2015,236.77,197.31
06-01-2015,233.54,191.44
07-01-2015,232.89,190.93
08-01-2015,234.26,194.15
09-01-2015,234.75,195.09
12-01-2015,236.39,195.99
13-01-2015,236.15,195.48
14-01-2015,235.57,195.03
15-01-2015,239.42,199.73
16-01-2015,241.84,200.34
19-01-2015,242.69,201.2
20-01-2015,246.21,204.13
21-01-2015,247.41,204.88
22-01-2015,247.34,205.58
23-01-2015,249.21,207.39
27-01-2015,249.92,209.03
28-01-2015,250.12,209.32
29-01-2015,250.48,210.05
30-01-2015,249.8,207
02-02-2015,248.96,207.08
03-02-2015,247.83,205.75
04-02-2015,246.52,205.09
05-02-2015,246.5,204.49
06-02-2015,246.05,203.3
09-02-2015,241.99,200.07
10-02-2015,242.56,201.18
11-02-2015,244.21,202.97
12-02-2015,244.83,205.11
13-02-2015,246.7,207.12
16-02-2015,247.71,207.03
18-02-2015,247.65,208.4
19-02-2015,246.66,208.88
20-02-2015,245.5,207.74
23-02-2015,242.8,205.92
24-02-2015,242.9,206.04
25-02-2015,242.7,206.08
26-02-2015,241.69,204.08
27-02-2015,244.57,207.98
02-03-2015,246.32,210.61
03-03-2015,247.3,211.62
04-03-2015,245.14,209.78
05-03-2015,246.52,210.26
09-03-2015,242.35,206.26
10-03-2015,241.29,205.42
11-03-2015,241.01,205.09
12-03-2015,241.84,207.19
13-03-2015,239.12,204.15
16-03-2015,239.2,203.62
17-03-2015,240.16,205.9
18-03-2015,239.25,205.23
19-03-2015,238.08,204.09
20-03-2015,237.86,202.33
23-03-2015,237.46,201.65
24-03-2015,238.1,201.38
25-03-2015,237.66,201.15
26-03-2015,236.11,197.02
27-03-2015,234.36,197
30-03-2015,236.28,200.49
31-03-2015,235.99,200.52
01-04-2015,238.33,202.73
06-04-2015,241.19,204.49
07-04-2015,240.93,204.83
08-04-2015,242,206.15
09-04-2015,242.03,207.47
10-04-2015,242.64,207.73
13-04-2015,243.49,209.06
15-04-2015,241.73,207.12
16-04-2015,241.59,206.03
17-04-2015,240.29,203.54
20-04-2015,237.4,199.75
21-04-2015,236.66,198.15
22-04-2015,236.99,199.2
23-04-2015,235.6,198.67
24-04-2015,234.25,196.36
27-04-2015,232.21,193.97
28-04-2015,234.15,195.9
29-04-2015,233.33,195.06
30-04-2015,233.06,193.93
04-05-2015,234.57,197.47
05-05-2015,234.43,197.55
06-05-2015,230.31,191.98
07-05-2015,230.54,190.39
08-05-2015,232.25,193.71
11-05-2015,234.58,197.05
12-05-2015,232.04,192.51
13-05-2015,234.03,195.32
14-05-2015,235.01,195.47
15-05-2015,235.75,196.35
18-05-2015,237.94,198.94
19-05-2015,236.93,198.77
20-05-2015,237.5,199.96
21-05-2015,237.74,199.81
22-05-2015,237.88,200.6
25-05-2015,236.3,198.83
26-05-2015,235.6,198.17
27-05-2015,234.83,197.86
28-05-2015,234.73,197.32
29-05-2015,236.94,200.06
01-06-2015,236.92,199.95
02-06-2015,235.33,195.37
03-06-2015,232.01,192.95
04-06-2015,232.05,192.92
05-06-2015,231.12,192.67
08-06-2015,230.09,190.86
09-06-2015,229.53,190.35
10-06-2015,231.04,192.7
11-06-2015,227.9,189.05
12-06-2015,228.61,189.47
15-06-2015,229.34,190.13
16-06-2015,229.94,190.99
17-06-2015,230.52,192.34
18-06-2015,232.59,194.14
19-06-2015,233.62,195.32
22-06-2015,235.42,198.35
23-06-2015,235.38,198.96
24-06-2015,234.67,198.38
25-06-2015,235.6,199.29
26-06-2015,235.67,198.9
29-06-2015,234.2,197.3
30-06-2015,235.24,198.67
01-07-2015,236.82,200.74
02-07-2015,236.03,200.91
03-07-2015,236.37,201.68
06-07-2015,237.34,202.64
07-07-2015,237.17,202.56
08-07-2015,234.79,199.24
09-07-2015,234.66,198.5
10-07-2015,234.97,199.12
13-07-2015,236.29,201.48
14-07-2015,235.92,201.44
15-07-2015,237.33,202.84
16-07-2015,238.11,204.92
17-07-2015,239.05,205.14
20-07-2015,238.05,205.03
21-07-2015,236.41,203.03
22-07-2015,236.56,205.45
23-07-2015,236.05,204.6
24-07-2015,234.99,202.99
27-07-2015,232.26,199.37
28-07-2015,231.49,198.81
29-07-2015,231.79,199.72
30-07-2015,232.87,200.89
31-07-2015,234.86,203.49
03-08-2015,235.4,203.97
04-08-2015,234.6,203.93
05-08-2015,234.88,205.25
06-08-2015,235.37,205.81
07-08-2015,235.17,205.22
10-08-2015,234.52,206.34
11-08-2015,234.81,202.97
12-08-2015,233.62,199.9
13-08-2015,233.88,199.92
14-08-2015,236.78,203.87
17-08-2015,235.83,203.22
18-08-2015,236.08,203.17
19-08-2015,236.49,203.77
20-08-2015,235.2,200.88
21-08-2015,235.58,199.17
24-08-2015,226.99,186.63
25-08-2015,227.28,188.74
26-08-2015,224.84,186.71
27-08-2015,227.11,190.7
28-08-2015,228.62,191.9
31-08-2015,228.71,191.1
01-09-2015,225.63,186.85
02-09-2015,223.65,185.22
03-09-2015,225.16,187.66
04-09-2015,222.05,183.69
07-09-2015,219.97,181.04
08-09-2015,222.42,183.75
09-09-2015,224.07,186.96
10-09-2015,223.51,186.5
11-09-2015,223.56,186.53
14-09-2015,224.5,188.67
15-09-2015,223.67,187.54
16-09-2015,225.02,188.7
18-09-2015,227.48,190.6
21-09-2015,227.05,190.55
22-09-2015,223.7,186.82
23-09-2015,223.93,187.43
24-09-2015,226.66,187.89
28-09-2015,224.01,186.19
29-09-2015,224.15,187.19
30-09-2015,226.13,189.89
01-10-2015,225.73,190.16
05-10-2015,229.48,194.15
06-10-2015,230.31,194.9
07-10-2015,231.13,195.4
08-10-2015,229.99,194.05
09-10-2015,231.58,195.24
12-10-2015,231.26,194.31
13-10-2015,230.5,194.01
14-10-2015,230.97,193.56
15-10-2015,232.79,195.06
16-10-2015,233.69,196.3
19-10-2015,234.13,197.24
20-10-2015,234.18,196.99
21-10-2015,234.31,196.63
23-10-2015,234.71,197.35
26-10-2015,233.79,196.52
27-10-2015,233.63,196.06
28-10-2015,232.99,194.73
29-10-2015,232,193.37
30-10-2015,230.94,192.43
02-11-2015,229.7,192.18
03-11-2015,229.59,192.56
04-11-2015,228.66,192.17
05-11-2015,227.08,190.06
06-11-2015,226.15,189.93
09-11-2015,225.69,189.34
10-11-2015,222.86,186.12
11-11-2015,223.27,187.26
13-11-2015,221.37,185.63
16-11-2015,222.6,186.35
17-11-2015,222.47,187.14
18-11-2015,220.35,184.88
19-11-2015,222.57,187.44
20-11-2015,223.06,187.93
23-11-2015,222.76,187.86
24-11-2015,222.06,187.55
26-11-2015,223.2,188.63
27-11-2015,224.03,189.89
30-11-2015,223.71,189.64
01-12-2015,224.34,190.35
02-12-2015,223.7,189.92
03-12-2015,221.86,188.34
04-12-2015,221.09,186.45
07-12-2015,221.75,186.14
08-12-2015,219.91,184.57
09-12-2015,219.53,182.22
10-12-2015,219.51,183.88
11-12-2015,217.64,182.17
14-12-2015,218.04,183.12
15-12-2015,218.76,184.34
16-12-2015,219.71,185.46
17-12-2015,221.7,187.78
18-12-2015,220.06,186.14
21-12-2015,221.55,187.79
22-12-2015,221.21,186.74
23-12-2015,221.87,188.49
24-12-2015,222.33,188.42
28-12-2015,223.08,189.8
29-12-2015,223.5,189.98
30-12-2015,222.71,189.23
31-12-2015,223.27,190.43
01-01-2016,223.7,191.07
04-01-2016,221.55,187.3
05-01-2016,221.89,187.35
06-01-2016,221.38,186.38
07-01-2016,219.21,181.97
08-01-2016,219.36,182.94
11-01-2016,218.82,181.84
12-01-2016,217.75,180.59
13-01-2016,217.65,181.52
14-01-2016,217.91,180.75
15-01-2016,216.62,177.98
18-01-2016,215.22,175.48
19-01-2016,216.22,177.53
20-01-2016,214.4,174.47
21-01-2016,214.11,173.47
22-01-2016,216.69,177
25-01-2016,217.32,177.3
27-01-2016,217.82,177.35
28-01-2016,217.49,176.97
29-01-2016,219.58,180.28
01-02-2016,220.22,180.23
02-02-2016,219.09,177.65
03-02-2016,216.8,175.39
04-02-2016,218.14,176.23
05-02-2016,220.2,178.59
08-02-2016,219.43,176.47
09-02-2016,218.83,174.07
10-02-2016,217.06,172.04
11-02-2016,214.15,166.37
12-02-2016,215.03,166.47
15-02-2016,216.81,171.02
16-02-2016,215.44,168.02
17-02-2016,215.81,169.33
18-02-2016,217.31,171.15
19-02-2016,218.5,171.54
22-02-2016,218.33,172.22
23-02-2016,216.84,169.4
24-02-2016,215.84,167.23
25-02-2016,215.25,166.14
26-02-2016,216.26,167.52
29-02-2016,215.72,166.73
01-03-2016,219.81,172.3
02-03-2016,222.02,175.6
03-03-2016,224,177.94
04-03-2016,225.95,178.37
08-03-2016,226.01,178.41
09-03-2016,225.94,179.42
10-03-2016,224.61,178.38
11-03-2016,226.12,178.95
14-03-2016,227.1,179.61
15-03-2016,224.17,177.77
16-03-2016,224.7,178.41
17-03-2016,225.98,178.92
18-03-2016,226.78,180.91
21-03-2016,228.37,183.33
22-03-2016,229.45,183.66
23-03-2016,228.39,183.73
28-03-2016,226.24,181.27
29-03-2016,225.2,180.9
30-03-2016,228.37,184.12
31-03-2016,229.35,184.34
01-04-2016,227.77,183.84
04-04-2016,227.89,184.83
05-04-2016,226.26,181.27
06-04-2016,226.33,181.66
07-04-2016,225.38,180.17
08-04-2016,226.2,180.49
11-04-2016,228.47,183.08
12-04-2016,229.69,184.04
13-04-2016,231.66,187.22
18-04-2016,233.49,188.82
20-04-2016,233.83,188.85
21-04-2016,234.44,188.79
22-04-2016,233.79,188.58
25-04-2016,232.25,187.5
26-04-2016,234.59,189.85
27-04-2016,235.15,190.29
28-04-2016,233.36,187.26
29-04-2016,234.25,187.44
02-05-2016,234.27,187
03-05-2016,233.33,185.52
04-05-2016,231.61,184.25
05-05-2016,232.54,184.87
06-05-2016,232.6,184.98
09-05-2016,234.87,187.89
10-05-2016,234.9,188.34
11-05-2016,233.92,187.57
12-05-2016,234.63,188.91
13-05-2016,233.31,186.91
16-05-2016,235.24,187.82
17-05-2016,235.2,188.44
18-05-2016,234.77,188.03
19-05-2016,233.14,185.94
20-05-2016,232.76,185.07
23-05-2016,232.14,184.63
24-05-2016,231.61,184.92
25-05-2016,234.47,188.99
26-05-2016,237.49,192.03
27-05-2016,239.21,194.22
30-05-2016,238.81,194.79
31-05-2016,238.73,194.29
01-06-2016,239.29,194.71
02-06-2016,239.97,195.69
03-06-2016,239.37,195.74
06-06-2016,240.32,195.17
07-06-2016,241.18,196.63
08-06-2016,241.66,196.91
09-06-2016,240.64,195.42
10-06-2016,240.53,194.59
13-06-2016,240.21,193.17
14-06-2016,240.36,193.2
15-06-2016,241.26,195.39
16-06-2016,241.95,194.03
17-06-2016,241.04,194.62
20-06-2016,242.42,196.16
21-06-2016,241.94,195.85
22-06-2016,241.12,195.53
23-06-2016,242.23,196.91
24-06-2016,241.82,192.83
27-06-2016,242.5,193.24
28-06-2016,242.71,194.14
29-06-2016,243.7,195.98
30-06-2016,245.55,198.09
01-07-2016,246.69,199.35
04-07-2016,248.21,200.45
05-07-2016,247.08,199.72
07-07-2016,247.99,199.72
08-07-2016,247.57,199.5
11-07-2016,250.76,202.93
12-07-2016,251.19,204.26
13-07-2016,250.91,204.1
14-07-2016,251.53,205.16
15-07-2016,251.19,204.77
18-07-2016,250.24,203.88
19-07-2016,250.76,204.4
20-07-2016,251.58,205.4
21-07-2016,250.37,204.32
22-07-2016,251.14,205.36
25-07-2016,253.04,207.63
26-07-2016,252.66,206.68
27-07-2016,252.69,207.4
28-07-2016,254.06,208.54
29-07-2016,253.85,208.04
01-08-2016,254.87,208.1
02-08-2016,255.72,207.59
03-08-2016,254.1,205.42
04-08-2016,254.17,205.75
05-08-2016,257.43,209.05
08-08-2016,256.03,209.97
09-08-2016,255.84,209.09
10-08-2016,255.02,206.45
11-08-2016,254.41,206.88
12-08-2016,255.71,208.8
16-08-2016,255.17,208.37
17-08-2016,254.41,208.22
18-08-2016,255.95,209.35
19-08-2016,256.01,209.31
22-08-2016,254.8,208.34
23-08-2016,254.73,208.22
24-08-2016,255.25,208.87
25-08-2016,254.05,207.51
26-08-2016,253.54,207.21
29-08-2016,253.42,207.95
30-08-2016,256.07,210.95
31-08-2016,257.34,211.84
01-09-2016,256.18,211.54
02-09-2016,256.71,212.35
06-09-2016,259.91,215.6
07-09-2016,260.48,215.18
08-09-2016,261.26,216.01
09-09-2016,259.35,213.96
12-09-2016,257.03,209.92
14-09-2016,256.93,210.5
15-09-2016,256.42,210.66
16-09-2016,257.01,211.5
19-09-2016,257.97,212.18
20-09-2016,257.93,211.53
21-09-2016,257.86,211.53
22-09-2016,259.55,213.8
23-09-2016,258.94,213.12
26-09-2016,257.33,210.8
27-09-2016,256.36,210.43
28-09-2016,256.57,211.45
29-09-2016,255.16,207.12
30-09-2016,254.1,208.16
03-10-2016,256.57,211.65
04-10-2016,256.74,212.51
05-10-2016,255.64,212.06
06-10-2016,254.32,211.34
07-10-2016,253.86,211.01
10-10-2016,255.54,211.17
13-10-2016,251.34,207.88
14-10-2016,251.79,208.23
17-10-2016,250.09,206.75
18-10-2016,252.89,210.55
19-10-2016,252.67,210.27
20-10-2016,253.72,211.13
21-10-2016,253.46,211.06
24-10-2016,253.52,211.29
25-10-2016,253.16,210.97
26-10-2016,251.62,209.08
27-10-2016,251.83,208.68
28-10-2016,252.43,209.62
01-11-2016,252.47,209.58
02-11-2016,251.31,206.67
03-11-2016,250.9,205.62
04-11-2016,249.61,204.15
07-11-2016,251.18,205.66
08-11-2016,253.25,206.72
09-11-2016,250.52,203.83
10-11-2016,252.79,206.26
11-11-2016,246.43,200.49
15-11-2016,242.17,195.26
16-11-2016,241.81,195.56
17-11-2016,240.98,194.93
18-11-2016,238.84,194.96
21-11-2016,236.39,191.22
22-11-2016,238.08,193.19
23-11-2016,238.67,194.26
24-11-2016,237.46,192.87
25-11-2016,238.81,196.39
28-11-2016,240.19,196.88
29-11-2016,240.46,197.22
30-11-2016,241.28,199.27
01-12-2016,239.7,198.31
02-12-2016,237.26,195.74
05-12-2016,238.11,196.88
06-12-2016,238.48,197.26
07-12-2016,237.3,196.39
08-12-2016,239.96,199.9
09-12-2016,239.87,200.1
12-12-2016,237.98,197.85
13-12-2016,238.82,198.73
14-12-2016,237.78,197.64
15-12-2016,236.82,197.01
16-12-2016,235.59,196.66
19-12-2016,235.5,195.74
20-12-2016,234.8,195.03
21-12-2016,234.58,194.59
22-12-2016,232.3,192.38
23-12-2016,232.38,192.37
26-12-2016,231,190.25
27-12-2016,233.87,193.34
28-12-2016,234.44,193.52
29-12-2016,235.9,195.28
30-12-2016,238.22,197.29
02-01-2017,238.09,197.45
03-01-2017,237.95,197.97
04-01-2017,238.92,197.89
05-01-2017,240.96,200.1
06-01-2017,240.65,199.42
09-01-2017,240.61,199.28
10-01-2017,241.54,200.68
11-01-2017,244.03,202.96
12-01-2017,244.99,203.61
13-01-2017,244.68,203.51
16-01-2017,245.41,203.98
17-01-2017,245.57,203.66
18-01-2017,246.11,204.26
19-01-2017,245.97,204.72
20-01-2017,244.35,202.48
23-01-2017,244.99,203.63
24-01-2017,246.63,205.69
25-01-2017,248.59,208.72
27-01-2017,248.79,209.68
30-01-2017,248.29,209.71
31-01-2017,247.53,207.71
01-02-2017,250.88,211.56
02-02-2017,251.53,212.15
03-02-2017,251.44,212.33
06-02-2017,253.03,213.94
07-02-2017,253.42,213.16
08-02-2017,253.71,213.36
09-02-2017,253.46,213.56
10-02-2017,252.87,213.78
13-02-2017,252.89,214.02
14-02-2017,253.35,213.41
15-02-2017,251.65,211.6
16-02-2017,253.14,213.29
17-02-2017,254.52,214.42
20-02-2017,255.37,215.81
21-02-2017,255.29,216.7
22-02-2017,256.57,216.86
23-02-2017,256.89,216.99
27-02-2017,256.71,216.08
28-02-2017,256.39,215.85
01-03-2017,258,217.23
02-03-2017,256.77,215.77
03-03-2017,256.02,215.71
06-03-2017,257.37,217.25
07-03-2017,256.4,216.88
08-03-2017,255.18,216.3
09-03-2017,255.89,216.3
10-03-2017,255.43,216.38
14-03-2017,257.57,220.04
15-03-2017,256.57,220.23
16-03-2017,259.03,222.13
17-03-2017,259.05,222.25
20-03-2017,258.87,221.58
21-03-2017,258.99,221.27
22-03-2017,257.73,219.08
23-03-2017,259.28,220.58
24-03-2017,259.77,221.03
27-03-2017,258.6,219.61
28-03-2017,259.1,221.02
29-03-2017,259.48,221.91
30-03-2017,260.47,222.67
31-03-2017,260.22,222.82
03-04-2017,261.21,224.27
05-04-2017,262.31,225.19
06-04-2017,262.39,225.25
07-04-2017,261.64,223.94
10-04-2017,260.64,223.84
11-04-2017,261.61,225.18
12-04-2017,262.03,224.55
13-04-2017,261.54,223.42
17-04-2017,261.51,223.1
18-04-2017,260.52,222.01
19-04-2017,260.4,222.2
20-04-2017,260.97,223
21-04-2017,260.74,222.74
24-04-2017,262.1,225.06
25-04-2017,263.43,227.43
26-04-2017,263.92,228.28
27-04-2017,263.78,227.9
28-04-2017,263.3,227.18
02-05-2017,262.71,227.57
03-05-2017,262.53,227.51
04-05-2017,262.62,228.59
05-05-2017,261.69,226.55
08-05-2017,261.33,227.29
09-05-2017,261.45,227.64
10-05-2017,263.08,229.97
11-05-2017,262.83,230.34
12-05-2017,262.62,229.73
15-05-2017,263.4,230.95
16-05-2017,264.98,232.31
17-05-2017,265.8,232.38
18-05-2017,265.47,229.64
19-05-2017,265.22,229.4
22-05-2017,265.31,229.3
23-05-2017,264.82,227.75
24-05-2017,263.86,226.68
25-05-2017,266.43,230.09
26-05-2017,268.64,232.64
29-05-2017,268.87,232.49
30-05-2017,269.15,233.15
31-05-2017,268.92,233.24
01-06-2017,269.21,233.22
02-06-2017,269.7,234.21
05-06-2017,271.37,234.93
06-06-2017,271.01,233.89
07-06-2017,271.32,234.65
08-06-2017,271.04,234.43
09-06-2017,270.85,235
12-06-2017,269.5,233.87
13-06-2017,269.43,233.71
14-06-2017,269.29,233.83
15-06-2017,268.51,232.97
16-06-2017,268.35,233.27
19-06-2017,269.59,234.83
20-06-2017,269.58,234.8
21-06-2017,269.25,234.4
22-06-2017,269.22,234.06
23-06-2017,268.36,232.47
27-06-2017,266.89,230.9
28-06-2017,266.49,230.59
29-06-2017,266.19,230.87
30-06-2017,266.46,231.49
03-07-2017,267.76,233.88
04-07-2017,267.18,233.79
05-07-2017,267.63,234.57
06-07-2017,268.63,235.49
07-07-2017,267.98,235.31
10-07-2017,269.01,237.8
11-07-2017,269.88,237.86
12-07-2017,270.38,238.81
13-07-2017,272.08,240.68
14-07-2017,271.6,240.58
17-07-2017,273.05,241.24
18-07-2017,272.01,239.18
19-07-2017,273.35,241.17
20-07-2017,272.95,240.48
21-07-2017,273.96,241.44
24-07-2017,275.65,242.53
25-07-2017,275.54,242.6
26-07-2017,275.89,243.78
27-07-2017,276.89,243.57
28-07-2017,275.97,243.69
31-07-2017,277.42,245.2
01-08-2017,277.85,245.9
02-08-2017,277.78,245.02
03-08-2017,276.23,243.71
04-08-2017,278.34,245.25
07-08-2017,277.07,245.58
08-08-2017,276.06,243.48
09-08-2017,275.03,241.35
10-08-2017,272.95,238.51
11-08-2017,272.03,236.24
14-08-2017,273.66,238.76
16-08-2017,275.08,241.25
17-08-2017,276.35,241.37
18-08-2017,275.56,239.91
21-08-2017,272.95,237.6
22-08-2017,273.09,237.64
23-08-2017,274.67,239.92
24-08-2017,275.15,240.34
28-08-2017,277.03,241.86
29-08-2017,276.38,239.05
30-08-2017,277.29,241.44
31-08-2017,277.52,242.11
01-09-2017,279.77,243.66
04-09-2017,279.22,242.18
05-09-2017,279.72,243.2
06-09-2017,279.82,242.51
07-09-2017,279.89,243.08
08-09-2017,280.21,242.9
11-09-2017,280.97,244.66
12-09-2017,281.89,246.8
13-09-2017,281.97,246.38
14-09-2017,281.76,246.67
15-09-2017,282,246.54
18-09-2017,282.75,248.08
19-09-2017,282.6,248.08
20-09-2017,282.89,247.83
21-09-2017,281.62,247.18
22-09-2017,278.89,242.92
25-09-2017,277.37,240.53
26-09-2017,277.71,240.6
27-09-2017,275.65,237.11
28-09-2017,275.92,237.9
29-09-2017,275.73,238.75
03-10-2017,276.45,240.58
04-10-2017,277.37,241.81
05-10-2017,276.81,241.38
06-10-2017,278.92,243.55
09-10-2017,279.81,243.79
10-10-2017,280.26,244.59
11-10-2017,279.68,243.69
12-10-2017,282.11,246.41
13-10-2017,284.27,247.95
16-10-2017,285.24,249.37
17-10-2017,284.8,249.62
18-10-2017,283.95,249.07
23-10-2017,283.36,248.5
24-10-2017,282.79,248.89
25-10-2017,284.59,251.18
26-10-2017,285.3,252.32
27-10-2017,284.48,252.17
30-10-2017,285.92,253.44
31-10-2017,285.38,252.8
01-11-2017,287.07,255.32
02-11-2017,286.84,255.12
03-11-2017,287.26,255.76
06-11-2017,286.89,256.03
07-11-2017,286.1,253.31
08-11-2017,285.12,252.02
09-11-2017,284.89,252.4
10-11-2017,285.38,252.53
13-11-2017,284.06,250.25
14-11-2017,283.05,249.34
15-11-2017,282.09,247.48
16-11-2017,283.04,249.92
17-11-2017,284.47,251.87
20-11-2017,285.68,252.22
21-11-2017,285.35,252.87
22-11-2017,285.54,253.14
23-11-2017,285.89,253.26
24-11-2017,286.7,254.27
27-11-2017,286.65,254.57
28-11-2017,286.34,254.02
29-11-2017,286.28,253.83
30-11-2017,283.68,250.68
01-12-2017,281.35,248.12
04-12-2017,281.11,248.27
05-12-2017,281.1,248.1
06-12-2017,279.15,246.18
07-12-2017,281.19,249.36
08-12-2017,282.18,251.79
11-12-2017,282.7,253.08
12-12-2017,281.35,250.98
13-12-2017,280.28,249.62
14-12-2017,281.3,250.86
15-12-2017,282.84,252.87
18-12-2017,283.87,254.38
19-12-2017,285.78,256.49
20-12-2017,285.32,256.12
21-12-2017,285.24,256.22
22-12-2017,286.3,257.5
26-12-2017,287.6,258.48
27-12-2017,288.02,257.44
28-12-2017,288.19,257.18
29-12-2017,288.75,258.55
01-01-2018,288.12,256.49
02-01-2018,287.54,256.53
03-01-2018,287.86,256.78
04-01-2018,288.66,258.48
05-01-2018,289.82,260.11
08-01-2018,290.9,261.74
09-01-2018,291.58,261.84
10-01-2018,292.29,261.66
11-01-2018,292.85,262.02
12-01-2018,293.84,262.64
15-01-2018,295.57,263.79
16-01-2018,294.93,262.26
17-01-2018,296.06,264.38
18-01-2018,296.36,264.42
19-01-2018,297.95,266.33
22-01-2018,299.09,268.11
23-01-2018,301.85,270.82
24-01-2018,302.31,270.61
25-01-2018,302.48,269.7
29-01-2018,303.16,270.8
30-01-2018,301.46,268.89
31-01-2018,300.95,268.16
01-02-2018,301.05,267.96
02-02-2018,297.55,261.52
05-02-2018,295.21,259.46
06-02-2018,292.9,255.41
07-02-2018,291.37,255.24
08-02-2018,292.4,257.93
09-02-2018,290.56,255.28
12-02-2018,292.44,257.61
14-02-2018,291.97,256.74
15-02-2018,294.15,257.3
16-02-2018,292.92,254.93
19-02-2018,291.1,252.98
20-02-2018,290.45,252.78
21-02-2018,290.72,253.38
22-02-2018,290.29,252.72
23-02-2018,292.24,255.55
26-02-2018,294.37,257.81
27-02-2018,293.61,257.08
28-02-2018,292.57,255.64
01-03-2018,291.16,254.66
05-03-2018,290.1,252.18
06-03-2018,287.76,249.56
07-03-2018,286.31,247.16
08-03-2018,287.67,248.97
09-03-2018,287.25,248.65
12-03-2018,290.97,252.96
13-03-2018,290.68,253.53
14-03-2018,290.84,253.25
15-03-2018,289.61,252.22
16-03-2018,286.54,248.45
19-03-2018,284.42,245.81
20-03-2018,284.6,246.62
21-03-2018,285.13,247.41
22-03-2018,285.11,246.43
23-03-2018,284,243.78
