Date,Equity & Gold,NIFTY 100
26-03-2018,285.98,247.07
27-03-2018,287.02,248.46
28-03-2018,286.1,246.62
02-04-2018,287.78,249.39
03-04-2018,288.85,250.52
04-04-2018,286.98,247.69
05-04-2018,289.48,252.46
06-04-2018,289.11,253.02
09-04-2018,290.49,254.02
10-04-2018,291.44,254.44
11-04-2018,292.64,254.81
12-04-2018,293.99,255.61
13-04-2018,293.64,256.06
16-04-2018,295.39,257.23
17-04-2018,295.46,257.72
18-04-2018,295.5,257.22
19-04-2018,296.2,258.31
20-04-2018,295.73,258.12
23-04-2018,296.52,258.74
24-04-2018,296.77,259.43
25-04-2018,296.2,258.44
26-04-2018,297.08,259.34
27-04-2018,298.23,261.14
30-04-2018,298.93,262.33
02-05-2018,298.03,261.39
03-05-2018,297.46,260.1
04-05-2018,296.74,258.58
07-05-2018,298.59,260.9
08-05-2018,298.42,260.83
09-05-2018,299.34,261.14
10-05-2018,299.43,260.14
11-05-2018,301.08,262.01
14-05-2018,301.25,261.82
15-05-2018,300.98,261.58
16-05-2018,298.73,260.28
17-05-2018,297.32,259.06
18-05-2018,295.81,256.74
21-05-2018,294.46,254.54
22-05-2018,295.41,255.44
23-05-2018,293.04,253.03
24-05-2018,294.41,254.83
25-05-2018,296.53,257.35
28-05-2018,298.31,259.69
29-05-2018,297.91,258.51
30-05-2018,297.25,258
31-05-2018,299.19,260.41
01-06-2018,298.27,259.23
04-06-2018,296.23,257.49
05-06-2018,296.05,256.38
06-06-2018,297.63,258.83
07-06-2018,299.47,261.06
08-06-2018,300.14,261.21
11-06-2018,300.44,261.63
12-06-2018,301.05,263.06
13-06-2018,301.08,263.28
14-06-2018,300.84,262.19
15-06-2018,301.46,262.11
18-06-2018,300.35,261.56
19-06-2018,298.91,259.42
20-06-2018,299.37,260.69
21-06-2018,297.98,259.84
22-06-2018,299.81,261.72
25-06-2018,298.92,259.97
26-06-2018,298.91,260.17
27-06-2018,296.82,257.65
28-06-2018,295.27,255.49
29-06-2018,297.03,258.75
02-07-2018,296.72,257.25
03-07-2018,297.67,258.29
04-07-2018,298.72,259.68
05-07-2018,298.8,259.1
06-07-2018,299.76,259.78
09-07-2018,300.89,261.71
10-07-2018,302.13,264.05
11-07-2018,302.05,263.77
12-07-2018,302.65,265.25
13-07-2018,302.6,264.99
16-07-2018,301.84,262.46
17-07-2018,302.33,264.33
18-07-2018,300.67,263.35
19-07-2018,300.79,262.68
20-07-2018,302.43,263.98
23-07-2018,303.81,266.12
24-07-2018,304.18,268.06
25-07-2018,304.64,267.97
26-07-2018,304.8,269.05
27-07-2018,306.57,271.66
30-07-2018,307.56,272.9
31-07-2018,308.18,273.82
01-08-2018,308,273.72
02-08-2018,306.47,271.51
03-08-2018,308.34,274.17
06-08-2018,308.62,274.77
07-08-2018,308.71,274.8
08-08-2018,309.38,276.12
09-08-2018,309.6,276.7
10-08-2018,309.12,275.55
13-08-2018,308.33,273.6
14-08-2018,309.63,275.46
16-08-2018,308.42,274.15
17-08-2018,310.09,276.49
20-08-2018,311.02,278.63
21-08-2018,312.35,279.19
23-08-2018,312.52,279.64
24-08-2018,312.31,279.05
27-08-2018,315.41,282.19
28-08-2018,316.98,283.1
29-08-2018,316.5,282.4
30-08-2018,316.23,282.23
31-08-2018,316.79,282.51
03-09-2018,314.13,280.18
04-09-2018,313.66,277.7
05-09-2018,312.85,276.58
06-09-2018,314.41,278.09
07-09-2018,315.37,279.61
10-09-2018,313.03,275.8
11-09-2018,310.22,271.97
12-09-2018,311.67,273.85
14-09-2018,313.73,277.53
17-09-2018,312.18,274.35
18-09-2018,310.82,271.75
19-09-2018,310.25,270.66
21-09-2018,307.85,268.02
24-09-2018,304.49,263.27
25-09-2018,306.3,265.67
26-09-2018,305.83,265.48
27-09-2018,303.89,263.29
28-09-2018,302.21,261.87
01-10-2018,304.19,263.54
03-10-2018,304.47,259.98
04-10-2018,298.55,254.06
05-10-2018,293.64,247.37
08-10-2018,293.28,247.69
09-10-2018,292.53,246.51
10-10-2018,295.88,250.85
11-10-2018,292.12,245.53
12-10-2018,297.48,251.16
15-10-2018,299.43,252.14
16-10-2018,299.91,254.1
17-10-2018,297.7,250.63
19-10-2018,294.93,247.23
22-10-2018,293.69,245.86
23-10-2018,292.4,243.4
24-10-2018,293.47,245.14
25-10-2018,291.84,242.61
26-10-2018,290.22,240.67
29-10-2018,293.7,246.02
30-10-2018,292.78,245.1
31-10-2018,296.19,249.59
01-11-2018,296.7,249.66
02-11-2018,298.81,253.78
05-11-2018,299.53,253.27
06-11-2018,299.25,253.21
09-11-2018,299.33,254.74
12-11-2018,296.35,252.19
13-11-2018,298.2,254.36
14-11-2018,297.53,254.27
15-11-2018,297.97,255.24
16-11-2018,298.92,256.74
19-11-2018,300.38,258.62
20-11-2018,299.05,255.96
21-11-2018,297.46,255.05
22-11-2018,296.74,253.28
26-11-2018,297.87,255.53
27-11-2018,298.24,256.68
28-11-2018,298.11,257.49
29-11-2018,301.4,260.45
30-11-2018,300.9,261.07
03-12-2018,302.37,261.33
04-12-2018,302.97,260.93
05-12-2018,300.64,258.64
06-12-2018,298.44,254.33
07-12-2018,299.76,256.41
10-12-2018,297.9,251.52
11-12-2018,299.48,253.29
12-12-2018,301.96,257.97
13-12-2018,302.29,259.44
14-12-2018,302.26,259.85
17-12-2018,303.94,261.86
18-12-2018,304.09,262.45
19-12-2018,304.78,264.16
20-12-2018,304.79,263.64
21-12-2018,301.71,259.04
24-12-2018,300.78,256.66
26-12-2018,302.15,258.17
27-12-2018,303.47,259.27
28-12-2018,304.91,261.29
31-12-2018,304.69,261.49
01-01-2019,305.78,262.4
02-01-2019,304.24,259.65
03-01-2019,302.69,256.89
04-01-2019,303.36,258.1
07-01-2019,303.26,259.02
08-01-2019,303.61,259.64
09-01-2019,304.94,260.74
10-01-2019,305.7,260.18
11-01-2019,304.5,259.51
14-01-2019,303.77,258.08
15-01-2019,306.49,261.44
16-01-2019,307.79,261.53
17-01-2019,308.15,261.82
18-01-2019,307.02,261.48
21-01-2019,308.02,262.51
22-01-2019,307.72,261.83
23-01-2019,306.32,259.72
24-01-2019,306.14,260.05
25-01-2019,305.37,258.15
28-01-2019,304.25,255.06
29-01-2019,304.89,254.9
30-01-2019,304.73,254.89
31-01-2019,308.61,258.82
01-02-2019,309.73,260.47
04-02-2019,310.56,260.56
05-02-2019,311.46,260.77
06-02-2019,313.28,263.75
07-02-2019,312.63,264.29
08-02-2019,310.38,261.11
11-02-2019,309.86,259.61
12-02-2019,308.36,258.23
13-02-2019,307.68,257.11
14-02-2019,307,256.27
15-02-2019,306.7,255.27
18-02-2019,306.36,253.28
19-02-2019,306.05,252.57
20-02-2019,308.31,255.72
21-02-2019,308.39,257.14
22-02-2019,308.05,257.43
25-02-2019,309.68,259.41
26-02-2019,309.52,258.47
27-02-2019,308.37,258
28-02-2019,308.91,257.96
01-03-2019,308.17,259.85
05-03-2019,308.45,263.07
06-03-2019,309.9,264.69
07-03-2019,309.57,264.64
08-03-2019,310.16,264.2
11-03-2019,312.92,267.74
12-03-2019,314.79,270.67
13-03-2019,316.23,271.31
14-03-2019,315.28,271.21
15-03-2019,317.43,272.9
18-03-2019,316.85,273.72
19-03-2019,319.01,275.29
20-03-2019,318.19,274.93
22-03-2019,317.74,273.34
25-03-2019,315.55,270.78
26-03-2019,318.37,273.79
27-03-2019,317.94,272.92
28-03-2019,319.16,275.83
29-03-2019,320.64,277.47
01-04-2019,320.72,278.5
02-04-2019,321.2,279.17
03-04-2019,320.12,277.6
04-04-2019,320.04,276.63
05-04-2019,321.29,278.2
08-04-2019,321.19,276.79
09-04-2019,321.94,278.33
10-04-2019,320.58,276.41
11-04-2019,320.43,276.79
12-04-2019,321.61,277.91
15-04-2019,321.94,279.06
16-04-2019,323.61,281.26
18-04-2019,322.72,280.4
22-04-2019,320.01,276.46
23-04-2019,319.59,276.03
24-04-2019,321.83,279.37
25-04-2019,321.7,277.43
26-04-2019,323.35,279.77
30-04-2019,323.36,279.48
02-05-2019,321.77,278.8
03-05-2019,321.32,278.39
06-05-2019,319.97,275.58
07-05-2019,318.33,273.26
08-05-2019,315.93,269.98
09-05-2019,314.14,268.69
10-05-2019,314.19,268.12
13-05-2019,312.36,264.78
14-05-2019,314.54,266.38
15-05-2019,313.93,264.87
16-05-2019,314.27,266.94
17-05-2019,316.8,270.33
20-05-2019,323.44,280.18
21-05-2019,321.96,277.41
22-05-2019,322.31,277.99
23-05-2019,321.41,276.45
24-05-2019,324.92,281.13
27-05-2019,326.16,282.99
28-05-2019,326.45,283.22
29-05-2019,326.01,281.55
30-05-2019,326.78,283.34
31-05-2019,327.54,283.1
03-06-2019,330.91,286.93
04-06-2019,330.9,285.32
06-06-2019,328.44,280.86
07-06-2019,328.68,281.43
10-06-2019,329.73,282.6
11-06-2019,328.97,283.7
12-06-2019,328.59,282.18
13-06-2019,329.37,282.32
14-06-2019,329.14,280.07
17-06-2019,325.46,276.39
18-06-2019,325.94,276.83
19-06-2019,325.62,276.62
20-06-2019,330.86,280.11
21-06-2019,329.39,277.79
24-06-2019,329.71,277.33
25-06-2019,332.35,279.42
26-06-2019,331.46,280.76
27-06-2019,331.54,280.82
28-06-2019,331.25,279.66
01-07-2019,331.14,281.44
02-07-2019,331.97,282.47
03-07-2019,334.04,282.79
04-07-2019,334.39,283.49
05-07-2019,332.72,280.18
08-07-2019,327.91,274.21
09-07-2019,326.75,274.34
10-07-2019,326.37,272.88
11-07-2019,329.37,274.87
12-07-2019,328.07,274.31
15-07-2019,329.15,275.2
16-07-2019,330.63,277.1
17-07-2019,331.02,277.69
18-07-2019,331.27,275.41
19-07-2019,328.57,271.12
22-07-2019,325.98,269.64
23-07-2019,325.33,269.17
24-07-2019,324.44,267.38
25-07-2019,324.2,267.19
26-07-2019,324.31,268.19
29-07-2019,322.47,265.75
30-07-2019,320.79,263.13
31-07-2019,320.96,264.11
01-08-2019,317.87,260.8
02-08-2019,320.69,261.26
05-08-2019,320.79,258.19
06-08-2019,322.8,260.29
07-08-2019,322.6,258.21
08-08-2019,326.22,262.29
09-08-2019,327.89,264.13
13-08-2019,326.36,259.54
14-08-2019,326.38,262.05
16-08-2019,327.36,262.54
19-08-2019,327.7,262.64
20-08-2019,327.73,261.62
21-08-2019,325.02,259.18
22-08-2019,322.47,255.06
23-08-2019,323.75,257.16
26-08-2019,331,262.49
27-08-2019,331.65,263.93
28-08-2019,331.41,262.54
29-08-2019,330.06,260.53
30-08-2019,329.59,262.55
03-09-2019,327.84,257.14
04-09-2019,328.95,258.06
05-09-2019,328.9,258.31
06-09-2019,327.47,260.5
09-09-2019,328.88,261.79
11-09-2019,328.35,262.7
12-09-2019,327.11,261.57
13-09-2019,328.65,263.73
16-09-2019,327.37,262.19
17-09-2019,324.51,257.76
18-09-2019,323.98,258.45
19-09-2019,320.49,255.34
20-09-2019,331.8,269.07
23-09-2019,339.13,276.46
24-09-2019,338.56,276.26
25-09-2019,336.93,272.59
26-09-2019,338.36,275.72
27-09-2019,337.23,274.52
30-09-2019,336.06,273.33
01-10-2019,332.99,270.61
03-10-2019,333.9,269.37
04-10-2019,331.63,266.04
07-10-2019,330.27,264.53
09-10-2019,334.22,268.87
10-10-2019,332.83,267.02
11-10-2019,334.63,268.62
14-10-2019,335.2,269.63
15-10-2019,337.64,271.71
16-10-2019,337.2,272.75
17-10-2019,340.32,275.81
18-10-2019,342.13,277.87
22-10-2019,340.88,276.55
23-10-2019,341.34,276.84
24-10-2019,340.43,276.28
25-10-2019,341.3,276.18
29-10-2019,344.34,281.07
30-10-2019,345.36,282.51
31-10-2019,347.01,283.31
01-11-2019,348.6,283.56
04-11-2019,349.02,284.53
05-11-2019,348.18,283.76
06-11-2019,348.28,284.89
07-11-2019,349.02,286.04
08-11-2019,346.38,283.49
11-11-2019,347.36,283.69
13-11-2019,346.66,281.98
14-11-2019,346.42,282.46
15-11-2019,346.45,282.97
18-11-2019,345.51,282.69
19-11-2019,347.65,283.72
20-11-2019,348.94,285.17
21-11-2019,348.04,284.38
22-11-2019,347.74,283.17
25-11-2019,349.27,286.97
26-11-2019,348.62,285.98
27-11-2019,349.27,287.56
28-11-2019,350.4,288.99
29-11-2019,348.91,286.73
02-12-2019,349.13,286.56
03-12-2019,348.06,285.16
04-12-2019,349.87,286.22
05-12-2019,349.08,285.41
06-12-2019,347.06,283.02
09-12-2019,346.07,283.22
10-12-2019,344.95,281.16
11-12-2019,345.98,282.43
12-12-2019,347.74,283.99
13-12-2019,349.08,286.74
16-12-2019,349.03,285.85
17-12-2019,351.32,288.3
18-12-2019,352.83,289.6
19-12-2019,354.52,290.53
20-12-2019,355.1,290.99
23-12-2019,354.31,290.79
24-12-2019,353.69,289.78
26-12-2019,352.98,287.83
27-12-2019,355.12,290.55
30-12-2019,356.94,290.77
31-12-2019,355.25,288.74
01-01-2020,355.46,289
02-01-2020,356.85,291.39
03-01-2020,359.27,290.17
06-01-2020,357.08,284.57
07-01-2020,355.82,286.08
08-01-2020,357.29,285.53
09-01-2020,357.47,289.96
10-01-2020,357.68,290.9
13-01-2020,358.6,292.71
14-01-2020,359.76,293.46
15-01-2020,360.69,293.24
16-01-2020,360.49,293.51
17-01-2020,360.72,293.53
20-01-2020,358.88,290.51
21-01-2020,357.58,289.2
22-01-2020,356.65,287.87
23-01-2020,357.91,289.8
24-01-2020,360.04,291.54
27-01-2020,358.77,288.62
28-01-2020,357.16,287.22
29-01-2020,358.09,288.95
30-01-2020,357.11,286.33
31-01-2020,355.83,284.48
01-02-2020,352.15,-
03-02-2020,350.66,278.21
04-02-2020,354.12,284.58
05-02-2020,355.52,287.43
06-02-2020,358.34,288.88
07-02-2020,357.27,288.3
10-02-2020,357.5,286.8
11-02-2020,357.85,288.23
12-02-2020,359.38,290.15
13-02-2020,360.18,289.54
14-02-2020,358.1,287.86
17-02-2020,357.31,286.01
18-02-2020,356.99,284.76
19-02-2020,361.16,288.28
20-02-2020,361.06,287.41
24-02-2020,361.44,281.42
25-02-2020,357.16,280.49
26-02-2020,354.91,277.5
27-02-2020,353.7,276.48
28-02-2020,345.3,266.34
02-03-2020,342.51,264.82
03-03-2020,346.66,269.04
04-03-2020,348,267.68
05-03-2020,348.26,268.26
06-03-2020,346.43,261.72
09-03-2020,333.9,249.09
11-03-2020,332.44,248.97
12-03-2020,315.74,228.16
13-03-2020,318.08,236.55
16-03-2020,307.46,219.29
17-03-2020,298.76,214.31
18-03-2020,294.64,202.6
19-03-2020,281.2,197.44
20-03-2020,290.72,208.34
23-03-2020,269.15,181.68
24-03-2020,276.24,185.88
25-03-2020,286.69,197.43
26-03-2020,292.05,205.52
27-03-2020,293.8,205.87
30-03-2020,294.63,197.83
31-03-2020,295.23,205.5
01-04-2020,289.48,197.8
03-04-2020,284.55,193.94
07-04-2020,299.68,210.29
08-04-2020,300.88,209.97
09-04-2020,310.86,218.48
13-04-2020,313.43,216.01
15-04-2020,312.9,214.85
16-04-2020,315.35,216.47
17-04-2020,319.2,222.5
20-04-2020,316.58,222.24
21-04-2020,312.36,215.96
22-04-2020,317.66,220.59
23-04-2020,320.45,223.28
24-04-2020,317.22,219.45
27-04-2020,319.91,222.7
28-04-2020,322.25,224.66
29-04-2020,325.51,228.55
30-04-2020,332.85,235.53
04-05-2020,321.13,222.51
05-05-2020,315.79,220.27
06-05-2020,317.28,221.91
07-05-2020,314.56,220.1
08-05-2020,316.78,221.45
11-05-2020,316.19,221.52
12-05-2020,315.79,220.59
13-05-2020,319.05,224.83
14-05-2020,315.16,219.67
15-05-2020,315.11,219.37
18-05-2020,309.74,211.93
19-05-2020,307.95,213.24
20-05-2020,313.43,217.69
21-05-2020,313.38,218.88
22-05-2020,312.58,217.17
26-05-2020,311.76,217
27-05-2020,315.86,222.93
28-05-2020,321.09,227.08
29-05-2020,322.9,229.7
01-06-2020,330.24,235.28
02-06-2020,333.48,238.65
03-06-2020,333.84,240.55
04-06-2020,333.47,240.02
05-06-2020,337.48,242.99
08-06-2020,337.22,243.52
09-06-2020,335.22,240.81
10-06-2020,337.21,242.23
11-06-2020,333.43,237.3
12-06-2020,334.53,239.09
15-06-2020,330.91,235.5
16-06-2020,333.5,237.65
17-06-2020,332.39,237.01
18-06-2020,337.43,241.44
19-06-2020,341.29,244.96
22-06-2020,344.3,247
23-06-2020,347.37,250.92
24-06-2020,345.18,247.13
25-06-2020,343.2,246.81
26-06-2020,345.92,248.8
29-06-2020,345.17,247.06
30-06-2020,344.95,246.82
01-07-2020,349.27,249.46
02-07-2020,349.75,252.22
03-07-2020,350.56,253.63
06-07-2020,354.63,257
07-07-2020,355.81,257.91
08-07-2020,355.48,255.86
09-07-2020,358.95,258.02
10-07-2020,357.11,257.01
13-07-2020,358.32,257.81
14-07-2020,353.73,253.45
15-07-2020,354.06,253.48
16-07-2020,356.26,256.07
17-07-2020,359.48,259.98
20-07-2020,362.7,262.65
21-07-2020,366.42,265.58
22-07-2020,366.98,264.77
23-07-2020,370.63,266.77
24-07-2020,371.45,265.91
27-07-2020,373.86,264.34
28-07-2020,376.38,268.04
29-07-2020,375.95,266.22
30-07-2020,373.16,264.34
31-07-2020,374.73,264.15
03-08-2020,371.02,260.22
04-08-2020,374.98,264.64
05-08-2020,378.09,264.75
06-08-2020,381.22,267.03
07-08-2020,382.6,267.41
10-08-2020,382.09,269.09
11-08-2020,380.45,269.99
12-08-2020,376.26,269.69
13-08-2020,377.36,269.7
14-08-2020,375.46,266.84
17-08-2020,376.41,268.38
18-08-2020,381.64,271.66
19-08-2020,380.94,272.19
20-08-2020,376.46,270.17
21-08-2020,378.07,271.51
24-08-2020,379.5,273.47
25-08-2020,377.95,273.62
26-08-2020,379.44,275.24
27-08-2020,380.4,275.6
28-08-2020,383.01,277.53
31-08-2020,376.97,270.57
01-09-2020,379.73,272.71
02-09-2020,379.93,274.45
03-09-2020,378.52,274.51
04-09-2020,375.66,269.84
07-09-2020,376.06,270.16
08-09-2020,375.31,269.14
09-09-2020,374.48,268.27
10-09-2020,378.68,272.14
11-09-2020,378.98,272.78
14-09-2020,378.64,272.23
15-09-2020,381.62,274.27
16-09-2020,382.97,276.14
17-09-2020,379.81,274.11
18-09-2020,380.51,273.97
21-09-2020,373.7,267.54
22-09-2020,369.67,265.13
23-09-2020,369.08,264.59
24-09-2020,360.54,257.07
25-09-2020,365.82,263.05
28-09-2020,369.2,267.5
29-09-2020,371.41,267.22
30-09-2020,371.72,267.97
01-10-2020,375.16,271.75
05-10-2020,377.04,273.62
06-10-2020,381.7,277.04
07-10-2020,381.9,278.53
08-10-2020,384.24,280.68
09-10-2020,387.59,282.22
12-10-2020,388.51,282.41
13-10-2020,388.47,282.33
14-10-2020,387.9,283.36
15-10-2020,382.61,276.74
16-10-2020,384.85,278.75
19-10-2020,387.51,281.33
20-10-2020,387.22,281.89
21-10-2020,388.56,282.65
22-10-2020,388.01,281.77
23-10-2020,388.49,282.58
26-10-2020,385.41,278.73
27-10-2020,387.51,281.77
28-10-2020,384.67,278.18
29-10-2020,382.54,277.13
30-10-2020,382.14,276.53
02-11-2020,382.46,277.21
03-11-2020,386.48,280.4
04-11-2020,388.79,282.6
05-11-2020,393.53,287.56
06-11-2020,398.5,290.65
09-11-2020,403.66,295.27
10-11-2020,403.31,298.52
11-11-2020,406.27,301.4
12-11-2020,405.18,300.42
13-11-2020,406.54,301.37
17-11-2020,410.44,305.05
18-11-2020,410.71,306.51
19-11-2020,406.25,302.79
20-11-2020,407.82,305.09
23-11-2020,409.65,306.83
24-11-2020,410.39,309.7
25-11-2020,405.82,305.03
26-11-2020,408.32,308.04
27-11-2020,408.37,307.86
01-12-2020,410.04,311.28
02-12-2020,411.77,311.72
03-12-2020,412.72,312.57
04-12-2020,415.19,315.3
07-12-2020,416.65,317.69
08-12-2020,419.35,318.44
09-12-2020,422.31,321.26
10-12-2020,419.69,320.38
11-12-2020,420.08,321.22
14-12-2020,420.55,322.29
15-12-2020,421.83,322.39
16-12-2020,425.75,324.99
17-12-2020,428.21,326.04
18-12-2020,429.23,326.51
21-12-2020,420.64,316.12
22-12-2020,422.34,319.56
23-12-2020,424.86,323.05
24-12-2020,428.28,326.26
28-12-2020,431.31,329.2
29-12-2020,433.03,330.39
30-12-2020,433.86,331.59
31-12-2020,433.86,331.64
01-01-2021,435.06,332.75
04-01-2021,439.49,335.79
05-01-2021,442.03,337.89
06-01-2021,442.43,336.7
07-01-2021,440.16,336.7
08-01-2021,441.86,341.61
11-01-2021,442.53,344.62
12-01-2021,445.05,346.11
13-01-2021,445.14,345.87
14-01-2021,444.36,346.72
15-01-2021,441.98,342.66
18-01-2021,437.37,338.69
19-01-2021,444,344.39
20-01-2021,449.41,347.19
21-01-2021,446.44,345.67
22-01-2021,441.61,340.8
25-01-2021,437.91,337.71
27-01-2021,431.15,331.53
28-01-2021,428.06,328.27
29-01-2021,424.54,323.47
01-02-2021,436.69,338.02
02-02-2021,442.74,346.47
03-02-2021,445.23,349.61
04-02-2021,446.26,352.51
05-02-2021,446.4,352.78
08-02-2021,450.88,357.23
09-02-2021,452.98,357.08
10-02-2021,453.18,357.2
11-02-2021,454.4,358.92
12-02-2021,452.96,358.83
15-02-2021,456.52,362.44
16-02-2021,456.2,362.6
17-02-2021,451.79,360.54
18-02-2021,450.22,358.92
19-02-2021,446.12,355.46
22-02-2021,440.5,348.4
23-02-2021,442.05,349.38
24-02-2021,446.89,355.28
25-02-2021,449.76,357.96
26-02-2021,437.87,345.22
01-03-2021,440.8,350.45
02-03-2021,442.67,354.49
03-03-2021,449.05,361.98
04-03-2021,444.23,358.66
05-03-2021,440.32,355.03
08-03-2021,441.18,355.32
09-03-2021,444.54,357.89
10-03-2021,446.25,359.75
12-03-2021,442.18,356.34
15-03-2021,442.09,354.01
16-03-2021,441.66,353.83
17-03-2021,438.09,349.02
18-03-2021,434.6,345.1
19-03-2021,438.34,349.45
22-03-2021,436.11,349.74
23-03-2021,438.4,351.92
24-03-2021,433.67,345.75
25-03-2021,429.16,340.11
26-03-2021,431.61,344.42
30-03-2021,436.93,351.54
31-03-2021,433.74,348.51
01-04-2021,439.89,352.88
05-04-2021,437.31,347.77
06-04-2021,438.68,349.19
07-04-2021,443.56,352.43
08-04-2021,444.24,353.9
09-04-2021,444.64,353.14
12-04-2021,435.7,340.1
13-04-2021,438.51,344.56
15-04-2021,440.06,346.44
16-04-2021,441.38,347.71
19-04-2021,439.26,341.58
20-04-2021,436.25,340.5
22-04-2021,439.44,342.79
23-04-2021,438.78,341.53
26-04-2021,440.33,344.71
27-04-2021,443.02,348.52
28-04-2021,445.52,353.15
29-04-2021,446.18,353.75
30-04-2021,441.68,348.12
03-05-2021,441.96,348.6
04-05-2021,439.42,345.6
05-05-2021,441.11,348.88
06-05-2021,443.51,351.36
07-05-2021,446.85,353.55
10-05-2021,449.84,356.5
11-05-2021,448.19,354.73
12-05-2021,445.74,351.63
14-05-2021,445.66,350.53
17-05-2021,450.78,356.2
18-05-2021,455.24,360.69
19-05-2021,453.37,359.46
20-05-2021,452.03,356.92
21-05-2021,456.92,362.66
24-05-2021,457.66,363.52
25-05-2021,457.58,363.53
26-05-2021,461.15,365.34
27-05-2021,461.57,366.33
28-05-2021,462.73,368.35
31-05-2021,467.41,371.84
01-06-2021,468.4,371.62
02-06-2021,468.31,372.63
03-06-2021,469.81,375.47
04-06-2021,468.44,375.31
07-06-2021,469.91,377.02
08-06-2021,470.24,376.99
09-06-2021,468.65,374.34
10-06-2021,470.09,377.09
11-06-2021,472.46,378.45
14-06-2021,470.85,378.46
15-06-2021,472.29,379.8
16-06-2021,471.31,377.18
17-06-2021,467.05,375.08
18-06-2021,465.49,374.59
21-06-2021,466.23,376.38
22-06-2021,466.81,377.22
23-06-2021,465.64,375.01
24-06-2021,467.23,376.85
25-06-2021,468.8,378.63
28-06-2021,467.29,377.88
29-06-2021,465.98,376.4
30-06-2021,464.88,375.63
01-07-2021,465.8,374.89
02-07-2021,467.43,375.57
05-07-2021,469.13,378.16
06-07-2021,470.6,377.87
07-07-2021,471.54,379.34
08-07-2021,469.69,376.16
09-07-2021,468.37,375.46
12-07-2021,468.04,375.54
13-07-2021,470.29,377.89
14-07-2021,471.53,378.73
15-07-2021,474.01,380.35
16-07-2021,473.81,380.63
19-07-2021,469.86,376.74
20-07-2021,467.72,373.9
22-07-2021,469.91,378.8
23-07-2021,470.52,379.38
26-07-2021,470.1,378.8
27-07-2021,468.77,376.84
28-07-2021,468.18,376.2
29-07-2021,470.41,377.65
30-07-2021,470.73,377.53
02-08-2021,471.93,380.51
03-08-2021,476.15,385.99
04-08-2021,479.02,388.22
05-08-2021,480.01,388.83
06-08-2021,478.59,387.8
09-08-2021,476.46,387.96
10-08-2021,476.41,388.2
11-08-2021,476.04,388.12
12-08-2021,478.61,389.98
13-08-2021,481.83,393.44
16-08-2021,484.06,394.19
17-08-2021,486.02,395.53
18-08-2021,485.22,394.91
20-08-2021,482.23,391.7
23-08-2021,483.88,392.43
24-08-2021,487.08,395.6
25-08-2021,486.62,396.12
26-08-2021,485.9,396.39
27-08-2021,487.5,398.49
30-08-2021,492.51,403.98
31-08-2021,495.72,408.9
01-09-2021,495.26,408.2
02-09-2021,498.75,411.99
03-09-2021,500.59,414.18
06-09-2021,502.81,415.2
07-09-2021,501.57,414.68
08-09-2021,500.9,414.86
09-09-2021,501.13,415.48
13-09-2021,500.29,415.38
14-09-2021,501.16,416.09
15-09-2021,504.78,419.17
16-09-2021,505.62,421.89
17-09-2021,503.76,420.47
20-09-2021,499.87,415.51
21-09-2021,503.55,419.37
22-09-2021,504.87,419.36
23-09-2021,509.01,425.67
24-09-2021,508.67,425.78
27-09-2021,508.85,425.67
28-09-2021,506,423.02
29-09-2021,505.71,421.91
30-09-2021,502.68,420.01
01-10-2021,502.63,418.44
04-10-2021,506.23,422.64
05-10-2021,508.87,425.6
06-10-2021,505.32,421.44
07-10-2021,508.81,425.02
08-10-2021,510.25,426.99
11-10-2021,511.78,428.34
12-10-2021,513.36,429.75
13-10-2021,517.3,433.85
14-10-2021,522.34,438.02
